213;;20240925;;9aslGAKxoeo;;Šta ako imate histaminsku intoleranciju? - Koji histamin pravi problem, dijagnostika i leč
376;;20240925;;nJGm0WbH0js;;Dr Branka Bajić - hematolog o vodećim uzrocima koji su u osnovi problema sa začećem kod pa
2512;;20240925;;CVgfmn3LbAU;;Priprema za trudnoću - koje sve aspekte treba da razmotrimo kada planiramo potomstvo I Pod
2434;;20240925;;_dLkkfbGyvc;;Značaj pristupa funkcionalne medicine u kliničkoj praksi - Dr Milka Popović, podkast 01
58;;20240925;;BArXRQQEuSE;;BIOGRAFIJA: Dr sci.med. biohemije Milka Popović-Prvi prakticionista funkcionalne medicine 
META;;152;;Kabinet za Funkcionalnu Medicinu Beo-lab 
