622;;20260525;;30mqn_ftWjs;;BODY&MIND: PERFORMANCE LAB x ALEKSANDAR MLATA  VUKOSAVLJEVIĆ
1772;;20230925;;7OEgtyTNkMs;;RELAX 4
90;;20230925;;T3xcdQ-NcG4;;Zdrava žena, 22.4.2023.
2971;;20230925;;wN3VxDTSdKg;;Body & Mind PODCAST #22
3895;;20230925;;UamNJijEwiI;;ZDRAVA ŽENA / besplatno predavanje.
3622;;20230925;;KkR1IkqzqEs;;Nutricionizam 21. stoljeća  - Body & Mind PODCAST #21
4167;;20230925;;OAx-ljTBMTc;;Upravljanje zdravljem djece i mladih.
4359;;20230925;;MLC3K13-T2U;;My Health Management u sport.
4600;;20230925;;PV7XYS-dE5M;;Posebnosti suvremenog Pilatesa.
66;;20230925;;i5CbJsFdn7Y;;Rokaj snimaj!
93;;20230925;;U3Jy5j21Dv0;;Rokaj snimaj!
74;;20230925;;cKkZ88XYHLY;;Rokaj snimaj!
77;;20230925;;C8ZHqcGS3IQ;;Rokaj snimaj!
61;;20230925;;MGsMZ-QpVtg;;Rokaj snimaj!
63;;20230925;;X06Y8yT7czM;;Rokaj snimaj!
66;;20230925;;bGi7KXUupJA;;Rokaj snimaj!
84;;20230925;;w45zHhl_oKQ;;Rokaj snimaj!
3605;;20230925;;H5a4jC5b4Ok;;Što je My Health Management? - Body & Mind PODCAST #20
3873;;20220925;;_Sjkcyq-YPE;;Željko Mavrović - Body & Mind PODCAST #19
2011;;20220925;;dZM-zuzp0KM;;O društvenim mrežama - Body & Mind PODCAST #18
2436;;20220925;;xCo4B8w1Tpw;;Trening nakon četrdesete - Body & Mind PODCAST #17
71;;20220925;;1suFOlilMI8;;Body & Mind 60 Day Challenge
97;;20220925;;uTuMKDW0qbg;;ZAŠTO JE STOTT PILATES® POSEBAN? | Body & Mind Zagreb
24;;20220925;;gUGY1Xd3FPs;;STOTT PILATES® | Body & Mind Zagreb
3319;;20220925;;AQ_8zazaxkg;;Kako je nastao Body & Mind - Body & Mind PODCAST #16
600;;20220925;;qNU2RPyjkFE;;Pripreme Hrvatske rukometne reprezentacije za SP 2019
757;;20220925;;NtC9r4ZEqnU;;Pripreme Hrvatske rukometne reprezentacije za SP 2019
135;;20220925;;GfrrEXmnZWg;;Miofascijalni trening PPD ZAGREB
120;;20220925;;_xxvPaPTlr0;;Dijagnostika Ljeto 2018 PPD ZAGREB
96;;20210925;;dWddfBf1NWk;;Body & Mind Progressive® Breathwork edukacija
130;;20210925;;W7P7QRC-4-Q;;Body & Mind STOTT PILATES edukacije
62;;20210925;;GvMNa5BxqoM;;Body & Mind kongres 2021.
47;;20210925;;I2m6lpibV6c;;Online edukacije  - 2. modul Zdrava kralježnica
380;;20210925;;0znpFx7lPiY;;FITNESS PLUS 23. emisija DNS
349;;20210925;;4FbBftQDCK0;;FITNESS PLUS 22. emisija Yoga
255;;20210925;;L-DjvSlWdE4;;FITNESS PLUS 21. emisija Spavanje
203;;20210925;;QrwvEVf6-2o;;FITNESS PLUS 20. emisija Jakost
414;;20210925;;PadGsoYkwxQ;;FITNESS PLUS 19. emisija Mršavljenje
238;;20210925;;LtOlc4kvzJg;;FITNESS PLUS 18. emisija Rekreativno Trčanje
68;;20210925;;n0saBneNQQ0;;Cedevita Junior / PROGRESSIVE SPORT PERFORMANCE SYSTEM
31;;20210925;;-NoM-HZqrkA;;Body & Mind Warrior Week 22. - 26.02.2021.
145;;20210925;;ZgCyFaUg-KA;;Body & Mind Warrior program
66;;20210925;;pcYqYKDCg_s;;Online edukacije -  modul disanje najava (Igor)
201;;20210925;;kLz-W5Fu1-s;;FITNESS PLUS 17.emisija Trening na Reformeru
384;;20210925;;OEHpq1Fnnyo;;FITNESS PLUS 16.EMISIJA SPTV
77;;20210925;;YYF_bhzojsg;;HOME VIDEO - Vježbe za cijelo tijelo sa ruksakom
116;;20210925;;T-FLp1N4jSQ;;HOME VIDEO Dinamička stabilnost donjih ekstremiteta
268;;20210925;;5hXr-LB5a90;;FITNESS PLUS SPTV 13. Disanje
77;;20210925;;DFcbJA9mGqI;;Body & Mind Warrior Radionica
326;;20210925;;SO2HC_eQVV8;;FITNESS PLUS SPTV 12. Online treninzi
2935;;20210925;;HiNFjPNJQW8;;Na kavi sa Mirelom i Igorom - Pričali smo o poduzetništvu, nepotizmu, samosažaljevanju itd
1019;;20210925;;SYPP0xAIXb4;;Treningom do zdravlja - PROGRESSIVE
3344;;20210925;;kXH36cd3EP8;;Na kavi sa Mirelom i Igorom - o svrsi tjelesnog vježbanja, znanosti i drugim zanimljivim t
908;;20210925;;9BGTLIC7kBI;;Treningom do zdravlja - PROGRESSIVE
902;;20210925;;Hvr0FldtoVE;;Treningom do zdravlja - Pilates
422;;20210925;;u7ZHJEd8-b4;;FITNESS PLUS 11.emisija Zatvaranje Fitness centara
932;;20210925;;rWV_FfBeQFA;;Treningom do zdravlja 15min - Athlete Power Flow sa Mirelom
800;;20210925;;d9oesETdfvo;;Treningom do zdravlja 15min - PROGRESSIVE
899;;20210925;;oLB3jnl3g48;;Treningom do zdravlja - PROGRESSIVE + kauč !
964;;20210925;;nCvyI8bOuxY;;Treningom do zdravlja - Athlete Power Flow
META;;508;;Body & Mind
