2055;;20260725;;cvzMG48Cp6E;;Vrijeme za zdravlje s Doktorom za srce: Kronični koronarni sindrom
2068;;20260625;;w8R34ghNCGo;;Vrijeme za zdravlje s Doktorom za srce: Aritmije
789;;20260625;;emNCg84CA7Y;;Vrijeme za zdravlje s Doktorom za srce: Transtiretinska amiloidoza (ATTR-CM)
2122;;20260625;;OCl9qcwMM4w;;Vrijeme za zdravlje s Doktorom za srce: Srčana pumpa za privremenu mehaničku potporu cirku
2155;;20260425;;t8XbYQENaC0;;Vrijeme za zdravlje s Doktorom za srce: Kolesterol i srčani udar
1941;;20260325;;-X2i4kOQ8jM;;Vrijeme za zdravlje s Doktorom za srce: Lp(a)
1745;;20260325;;8DCI9X1U2E0;;Probir na porodičnu hiperkolesterolemiju: ključ za rano otkrivanje i prevenciju
1739;;20251125;;DtaUdlo3epc;;Vrijeme za zdravlje s Doktorom za srce: Fibrilacija atrija
2008;;20251125;;uWBrQY8a-js;;Vrijeme za zdravlje s Doktorom za srce: Kako prepoznati i liječiti ZATAJIVANJE SRCA
2137;;20251025;;i_A-Fe3q79E;;Vrijeme za zdravlje s Doktorom za srce: Revolucija u borbi s kilogramima
META;;359;;Vrijeme za zdravlje s Doktorom za srce
