4154;;20260425;;ByMWlcHBn1Y;;Da li je AI evolucija ili revolucija? | Olga Mirković Maksimović | EP 57
4151;;20260325;;r9Q5WqKB7Ho;;RPA u praksi: automatizacija, AI i enterprise odluke | Emil Rajić | EP 56
4133;;20260225;;FIosqUeexTM;;Marketing koji povezuje strategiju, prodaju i odgovornost za rezultat | Nemanja Živković |
3678;;20260225;;mN-6goC9VJ4;;Ekosistemi, AI i razvoj softvera u praksi | Osvrt na DSC 2025 | EP 54
2442;;20260125;;aT1CM4qbTeU;;Šta je AI zaista doneo u 2025. i šta očekivati u 2026. godini? | Novogodišnji specijal
3224;;20251225;;JxSbNU9pXAE;;Od istraživanja do primene: AI i bioinformatika u praksi | Stefan Milošević | EP 52
3837;;20251225;;QGU78o0BEwc;;Kako se izdvojiti u moru AI slop-a | Danijel Milošević | EP 51
1847;;20251025;;cPk0XvJUvPU;;Kud' plovi ovaj AI brod? | EP 50
4536;;20250925;;RAUmWHBexUU;;Kako od programera napraviti menadžera? | Duško Bajić | EP 49
2480;;20250925;;xvrVYkF1TsE;;AI menadžment u Yettel-u | Đorđe Hirš | EP 48
3607;;20250925;;wOs5BT2ek0A;;Raisa Khamidullina | HR, AI & Entrepreneurship |  EP 47
3092;;20250925;;PBhDpMsV-3Y;;Kud' plovi AI brod? | EP 46
3438;;20250925;;8omjYZUZneQ;;Miodrag Pešović | Kako banke postaju AI-first ? UniCredit data strategija | EP 45
2741;;20250925;;9qoCUaaum88;;Nataša Rađenović-Živanović | Inovacije u Bankarstvu | EP 44
1279;;20250925;;TE_7BkAyNOU;;Marko Lazić | LLM za arhitekte - Luccid Software | DSC x Data Minds EP10
751;;20250925;;r-ZkJAfW1wY;;Filip Petrovski | Data consulting sa Balkana | DSC x Data Minds EP9
4080;;20250925;;gvgjdf8d8eo;;Bihevioralna psihologija i nauka o podacima |Dr Vanja Ljevar | EP 43
429;;20250925;;eTohQxG_mWg;;Dve godine Data Minds Podcasta!
1617;;20250925;;J96oTo3yjE0;;Amadeusz Andrzejewski | How enterprises really scale AI - Deloitte lessons | DSC x Data Mi
3217;;20250925;;EJa9LOsKfj8;;Vizije, problemi i rešenja - AI akt & retreat | EP 42
3324;;20250925;;IvCyxcRZDQE;;Ghibli filter - Kopiranje stila ili ekonomski parazitizam? | Dr Andrea Radonjanin | EP 41
4771;;20250925;;9NHR2G3m-D4;;Primena veštačke inteligencije u konkretnom proizvodu | Zoran Milošević | EP40
1132;;20250925;;i1TXSqShV4c;;Radovan Baćović | Rad i Data Security u GitLabu! | DSC x Data Minds EP7
1617;;20250925;;F1D8bqZY0fs;;Thomas Schmidt | The Future of AI Infrastructure | DSC x Data Minds EP6
1298;;20250925;;npvzoN_KJco;;Mladen Fernežir | Velebit.ai & e-commerce | DSC x Data Minds EP4
2045;;20250925;;vjLmbO7KL_I;;Miroslav Grbović | Mašinsko učenje u Banka Intesi | DSC x Data Minds EP4
2298;;20250925;;tf0J8Gj6ifM;;Natali Delić | AI & Digitalna transformacija Srbije | DSC x Data Minds EP3
3384;;20250925;;jMORFZTPMPo;;AI u pravnim uslugama | Tijana Žunić Marić |  EP 39
