1147;;20210925;;gZmabOVy0sQ;;GOAT Federer - priča koja odgovara industriji?
6430;;20210925;;E85fZviXkvM;;Žuta Loptica #4 | Je li GOAT odavno poznat - najopširnija analiza koju ćete ikada pogledat
4630;;20210925;;rrep9BRZM1s;;Žuta Loptica #3 | Detaljna analiza Medvedeva i je li ovo Serenin kraj?
5109;;20210925;;z1ZfuD8q6ow;;Žuta Loptica #2 | Je li moguće ONAKO servirati s napuklim trbušnim zidom?
5823;;20210925;;nxiSV_BneYo;;Žuta Loptica #1 | Što zapravo muči Čilića i je li Kyrgios dobar za tenis?
META;;48;;Podcast Žuta Loptica
