2675;;20250925;;evigjziHdMY;;Promocije i democije
2177;;20250925;;lEXqhxUgSMo;;Wellbeing na radnom mjestu -  samo buzzword ili stvarna korist?
2006;;20240925;;XDlgj40ctFs;;Upravljanje kompetencijama kroz model Hansen Beck Kompas
2414;;20240925;;82Nna_Hc_ys;;Webinar  „Digitalni HR - što su HR tehnologije i kako ih odabrati?“
5351;;20240925;;cYT6ZcFjJiw;;Nagrađivanje i benefiti
6929;;20230925;;shJivuhosGE;;Upravljanje radnim učinkom
4207;;20230925;;Au1YvgpA4GM;;HR kontroling
6738;;20220925;;1sCnF_ocrSs;;Korporativno volontiranje zaposlenika u humanitarne svrhe
6196;;20220925;;xT8aTFbHekU;;Korištenje elemenata gejmifikacije u organizacijama
8532;;20210925;;sUzIksE5Qrc;;Predstavljanje HR softwarea 2
6170;;20210925;;Ndprcq5p_uA;;Predstavljanje HR softwarea 1
5746;;20210925;;fOPN-vjvu40;;Okrugli stol: Budućnost rada i rukovođenja nakon COVIDa
META;;131;;HPD Sekcija za organizacijsku psihologiju
