1847;;20260325;;khREYAyCWCU;;Radiomatura S2#30 - Gospoda Glembajevi 5/5
1815;;20260325;;0IfnO7R0JO0;;Radiomatura S2#29 - Gospoda Glembajevi 4/5
1803;;20260325;;1x6sUic2uf4;;Radiomatura S2#28 - Gospoda Glembajevi 3/5
1799;;20260325;;F9LIZGP0-Vg;;Radiomatura S2#27 - Gospoda Glembajevi 2/5
1836;;20260325;;vWWm98QbEtE;;Radiomatura S2#26 - Gospoda Glembajevi 1/5
1818;;20260325;;6wewwN4d8RA;;Radiomatura S2#21 - Patnje mladog Werthera 1/5
1870;;20260325;;xid34v-O2PY;;Radiomatura S2#22 - Patnje mladog Werthera 2/5
2030;;20260325;;I1a5nay6M3w;;Radiomatura S2#23 - Patnje mladog Werthera 3/5
1819;;20260325;;0X5RvLQjt9I;;Radiomatura S2#24 - Patnje mladog Werthera 4/5
1927;;20260325;;Yh895tWtaAU;;Radiomatura S2#25 - Patnje mladog Werthera 5/5
1962;;20260325;;u4GO8INjPEI;;Radiomatura S2#20 - Život je san 6/6
1886;;20260325;;pgumuJO32N0;;Radiomatura S2#19 - Život je san 5/6
1996;;20260325;;V-yvM776Pxw;;Radiomatura S2#18 - Život je san 4/6
1903;;20260325;;jYU1xtSGbeg;;Radiomatura S2#17 - Život je san 3/6
1715;;20260325;;jBuzpHHpMs0;;Radiomatura S2#16 - Život je san 2/6
1856;;20260325;;-E5obujqImc;;Radiomatura S2#15 - Život je san 1/6
2109;;20260225;;RrDguBUZ2zI;;Radiomatura S2#14 - Posljednji Stipančići 6/6
1668;;20260225;;cRvnWuw_X5s;;Radiomatura S2#13 - Posljednji Stipančići 5/6
1928;;20260225;;QGd494w92h4;;Radiomatura S2#12 - Posljednji Stipančići 4/6
1948;;20260225;;mKxeuQxo8d0;;Radiomatura S2#11 - Posljednji Stipančići 3/6
2205;;20260225;;E4ifgbAI4kQ;;Radiomatura S2#10 - Posljednji Stipančići 2/6
1936;;20260225;;DmdDxIPpwTk;;Radiomatura S2#9 - Posljednji Stipančići 1/6
1931;;20251225;;68vrUeklufs;;Radiomatura S2#8 - Petrarca 4/4
1708;;20251225;;D0ij3VAac60;;Radiomatura S2#7 - Petrarca 3/4
1786;;20251225;;gXuVVc1aH58;;Radiomatura S2#6 - Petrarca 2/4
1729;;20251225;;dHd5Kh-EKbk;;Radiomatura S2#5 - Petrarca 1/4
1508;;20251225;;ABt_S32Za_k;;Radiomatura S2#4 - Jezična norma
2104;;20251225;;dlGAh3gL7vI;;Radiomatura S2#3 - Tvorba riječi
2132;;20251225;;6BRcw6BcF5Q;;Radiomatura S2#2 - Školski esej
1912;;20251225;;GI1DOMF3seM;;Radiomatura S2#1 - Opće upute
1994;;20250925;;XSLpLuuys4c;;Radiomatura #22 - S. S. Kranjčević 2/2
1756;;20250925;;8smEaym7ZLY;;Radiomatura #21 - S. S. Kranjčević 1/2
1801;;20250925;;S7n-_N0CZlU;;Radiomatura #20 - A. G. Matoš 3/3
1628;;20250925;;MLC00XZ13W0;;Radiomatura #19 - A. G. Matoš 2/3
1619;;20250925;;JZEzPm4FPTM;;Radiomatura #18 - A. G. Matoš 1/3
1720;;20250925;;yX84rr3SlU4;;Radiomatura #17 - Franz Kafka: Preobrazba 2/2
1805;;20250925;;xFi968CdWbI;;Radiomatura #16 - Franz Kafka: Preobrazba 1/2
1766;;20250925;;nEMe6mhiPMQ;;Radiomatura #15 - Sofoklo: Antigona 3/3
1721;;20250925;;KUpRYsutJgk;;Radiomatura #14 - Sofoklo: Antigona 2/3
1739;;20250925;;wfjILPjhT5o;;Radiomatura #13 - Sofoklo: Antigona 1/3
1685;;20250925;;bZ2EnVs2QPU;;Radiomatura #12 - Ranko Marinković: Kiklop 4/4
1759;;20250925;;tmgSL2dQZzc;;Radiomatura #11 - Ranko Marinković: Kiklop 3/4
1792;;20250925;;VOhMMVCys2c;;Radiomatura #10 - Ranko Marinković: Kiklop 2/4
1984;;20250925;;mQSkqkvYjUM;;Radiomatura #9 - Ranko Marinković: Kiklop 1/4
1831;;20250925;;rmcqN4c9VaU;;Radiomatura #8 - Ispitni zadatci 2/2
1852;;20250925;;Wg0USMCFxxg;;Radiomatura #7 - Ispitni zadatci 1/2
1665;;20250925;;3iC33jrhEA4;;Radiomatura #6 - August Šenoa: Prijan Lovro 3/3
2080;;20250925;;m43hJfd2cG0;;Radiomatura #5 - August Šenoa: Prijan Lovro 2/3
1234;;20250925;;GY2Qn0XmOuU;;Radiomatura #4 - August Šenoa: Prijan Lovro 1/3
1653;;20250925;;-pdV0dn5nwc;;Radiomatura #3 - Pisanje eseja
1727;;20250925;;1Mm-8_ZRFig;;Radiomatura #2 - Kako napisati sažetak?
1808;;20250925;;n8TfgFyVyGo;;Radiomatura #1 - Uvod o maturi 2025.
META;;5130;;Radio#matura | HRT
