325;;20220925;;eA7Jac4qTMs;;Sexuality in relationships
327;;20220925;;ky6PB1KvV0g;;"JIGNYASA" Research Committee -- Varun Pathak Research Secretary -- BJ Medical College Pun
3354;;20220925;;5iPoBmfvaqA;;Relationship Equations in Youth
23;;20220925;;_SS3cW1XJdI;;New Hope New wishes New Dreams
949;;20210925;;9IazY3JjTQU;;Single Parenting-Part 3.Managing adolescent changes in children of single parents.
536;;20210925;;E6B3onjzXEM;;Single Parenting Part 2-Psychological and Behavioral changes in adolescent children
767;;20210925;;wG4fbCY2Y4c;;Single Parenting Part-1 -- Parental manipulation
659;;20210925;;41SM7rkP3_A;;Relationship Counseling and role of Counselor
4474;;20210925;;CgvMluuKQBw;;Marital Bliss – Tips and Counseling
4297;;20210925;;nJoHpXfwA-w;;Domestic violence -- Counseling and Guidance
118;;20210925;;LxNyhKia28s;;Domestic Violence Webinar
93;;20210925;;HdNjoyjdxnA;;HAPPY NEW BEGINNING this DIWALI
1125;;20210925;;H9gCZZTJZJM;;Exercise tips from experts
810;;20200925;;W7nFUSmJxY4;;Child Counseling Covid-19
690;;20200925;;Q_7y4iBZXHk;;गावाकडचा कोरोना -- एक वेगळा दृष्टिकोन
2309;;20200925;;raDw9p1cu9A;;Covid-19 -- Myths / Misconceptions debugged
2941;;20200925;;MahHBfRER94;;Unconditional Acceptance to strengthen your relationship
571;;20200925;;--IqYpCRDNw;;Pre conception tips and guidelines.
3389;;20200925;;jYZnwBpzY7c;;Personality Types, Disorders, Diagnosis and Remedies
2993;;20200925;;Nw6kJYrmnug;;Medical practice Post Covid-19
170;;20200925;;rkRMiODyZIk;;Feminism-My definition
900;;20200925;;g9vTSJqrPQI;;Lockdown Beauty tips
242;;20200925;;WOOZ6K9k4lk;;Fight Corona 4 C's Counseling Style
META;;487;;Dr. Sagar Pathak
