Stilueta;;UC83LuWZDC-WeqpNp_OvEGQg;;https://www.youtube.com/channel/UC83LuWZDC-WeqpNp_OvEGQg;;165;;Vinski dnevnik by Ines Matić Matešković - Malvazija Afrodita vinarije Matić;;food-wine
Croatian Sommelier Adventures;;UCMH5bKytb0jmkpO-hz6s6Ag;;https://www.youtube.com/channel/UCMH5bKytb0jmkpO-hz6s6Ag;;2044;;VINSKA KARANTENA - 01 Vinarija Rizman;;food-wine
Stilueta;;UC83LuWZDC-WeqpNp_OvEGQg;;https://www.youtube.com/channel/UC83LuWZDC-WeqpNp_OvEGQg;;172;;Vinski dnevnik by Ines Matić Matešković - Rossi Teran 2018;;food-wine
Tipsy Podcast;;UCaSlIxd_PD49e-x6oGWhRig;;https://www.youtube.com/channel/UCaSlIxd_PD49e-x6oGWhRig;;1148;;Iza zatvorenih vrata vinske elite: u Michelin hotelu Jagdhof sa sommelierom Suwi;;food-wine
Kulen Travel;;UCDKOJTMbFsfkWPlzuchzR_A;;https://www.youtube.com/channel/UCDKOJTMbFsfkWPlzuchzR_A;;3533;;Kulen Travel Podcast #1 - Mala vinska škola - Damir Zrno, sommelier;;food-wine
Wine Jam;;UC4pEKZmLT-U8xIO03_yu67w;;https://www.youtube.com/channel/UC4pEKZmLT-U8xIO03_yu67w;;2627;;Wine Talks 01;;food-wine
Kulen Travel;;UCDKOJTMbFsfkWPlzuchzR_A;;https://www.youtube.com/channel/UCDKOJTMbFsfkWPlzuchzR_A;;3089;;Kulen Travel Podcast #4 - Salaš u ritu - Viktor Tašić, imanje Didin Konak;;food-wine
PIXSELL;;UC44SlWK3qzMRywFlpGt5dmQ;;https://www.youtube.com/channel/UC44SlWK3qzMRywFlpGt5dmQ;;55;;Otvorena najveća vinska bačva na svijetu;;food-wine
Tipsy Podcast;;UCaSlIxd_PD49e-x6oGWhRig;;https://www.youtube.com/channel/UCaSlIxd_PD49e-x6oGWhRig;;1252;;Podrum od 2 MILIJUNA € u Ischglu! Boca od 380 LITARA (Guiness world record) i ve;;food-wine
GRIC GRIC;;UCszehWeFvmdsC2si5CcSBSw;;https://www.youtube.com/channel/UCszehWeFvmdsC2si5CcSBSw;;111;;#vinskiklub Sve o vinu naučite na Vinskoj školici!;;food-wine
Tipsy Podcast;;UCaSlIxd_PD49e-x6oGWhRig;;https://www.youtube.com/channel/UCaSlIxd_PD49e-x6oGWhRig;;5349;;Aleksandar Marinković o tome kako je nastao profil Dnevna Doza Vina i koja vina ;;food-wine
Vinoljubac;;UCcQfgSKMHc1LvUmvggnG3Xw;;https://www.youtube.com/channel/UCcQfgSKMHc1LvUmvggnG3Xw;;629;;#Vinoljubac Korlat Cuvee Supreme 2013 vinarija Benkovac Hrvatska;;food-wine
Tipsy Podcast;;UCaSlIxd_PD49e-x6oGWhRig;;https://www.youtube.com/channel/UCaSlIxd_PD49e-x6oGWhRig;;273;;Nenad Trifunović: Upoznajte Amazon za vina;;food-wine
Tinja wine by Emil Perdec;;UCYO29cemHpiTICCypOY3aUw;;https://www.youtube.com/channel/UCYO29cemHpiTICCypOY3aUw;;196;;TINJA Wine by Emil Perdec - Vinarija Marado;;food-wine
Tipsy Podcast;;UCaSlIxd_PD49e-x6oGWhRig;;https://www.youtube.com/channel/UCaSlIxd_PD49e-x6oGWhRig;;3622;;Tipsy Podcast & Damir Josić - Kako sam izgradio VRHUNSKI vinski brend!?;;food-wine
Wine Jam;;UC4pEKZmLT-U8xIO03_yu67w;;https://www.youtube.com/channel/UC4pEKZmLT-U8xIO03_yu67w;;3312;;"Vinski marketing i komunikacija" Wine Talks s02 e02 - Davor Bruketa, Coba, Isto;;food-wine
Fino i Vino...;;UCkISivgYnzCzmzJzC1lPC_w;;https://www.youtube.com/channel/UCkISivgYnzCzmzJzC1lPC_w;;1779;;Fino i vino 03.02.2023. EP19 S2;;food-wine
Kvartet Gubec;;UCiqh0pOqarVSgCMrk6VQfTw;;https://www.youtube.com/channel/UCiqh0pOqarVSgCMrk6VQfTw;;141;;Aleks o lockdownu i ženama;;food-wine
Audijalog;;UCassFh6wi9n4yg6xvtaIcbw;;https://www.youtube.com/channel/UCassFh6wi9n4yg6xvtaIcbw;;6121;;Siniša Leopold: Tamburaški orkestar HRT, Svirci moji, Tambura u Hrvata | Audijal;;food-wine
Paradigma;;UCaWEzAUFiuEd9ffHJuXMZjw;;https://www.youtube.com/channel/UCaWEzAUFiuEd9ffHJuXMZjw;;191;;FIŠ - SVIRCI MOJI;;food-wine
