Špica s Macanom;;UCEoQJ1b1Bb2gSNiqWQCexQw;;https://www.youtube.com/channel/UCEoQJ1b1Bb2gSNiqWQCexQw;;4867;;Hoće li Bošnjaci ponovno izabrati hrvatskog člana Predsjedništva? Špica s Macano;;political
Podcast s Brezom;;UCvtVoRVW7ARC7KGQLLl7_fQ;;https://www.youtube.com/channel/UCvtVoRVW7ARC7KGQLLl7_fQ;;2866;;PUHOVSKI UDARIO PO SVIMA: Huligani, šerifi, autokrate, osramoćeni.. Obrat u Sabo;;political
BUKA TV;;UCK4nW0sw8X75ibsfIGjUbjw;;https://www.youtube.com/channel/UCK4nW0sw8X75ibsfIGjUbjw;;1672;;Tanja Topić: SNSD ništa nije prepustio slučaju - Blanuša je bio OPOMENA! Neiskre;;political
Telegram.hr;;UCV_gCZEP2ikrjZVTRulR7sw;;https://www.youtube.com/channel/UCV_gCZEP2ikrjZVTRulR7sw;;1448;;Najveći udarac dosad: Plenković više ne može što hoće;;political
Telegram.hr;;UCV_gCZEP2ikrjZVTRulR7sw;;https://www.youtube.com/channel/UCV_gCZEP2ikrjZVTRulR7sw;;1081;;Jandrokovićeva izjava otkrila HDZ-ovu igru s Thompsonom;;political
Hrvatska radiotelevizija;;UCweBO4bfRZgu33OMPYlehlg;;https://www.youtube.com/channel/UCweBO4bfRZgu33OMPYlehlg;;1509;;Druga strana: Velimir Šonje - Velika gospodarska analiza 2021.;;political
RTL;;UCgOfDWsxLe3B8hUdPKx6S7A;;https://www.youtube.com/channel/UCgOfDWsxLe3B8hUdPKx6S7A;;90;;Viralna bruka: Ana Brnabić pokazala engleski za anale, internet se valja od smij;;political
Telegram.hr;;UCV_gCZEP2ikrjZVTRulR7sw;;https://www.youtube.com/channel/UCV_gCZEP2ikrjZVTRulR7sw;;2300;;Počinje kraj? 'Most i HDZ bez Plenkovića sastavit će Vladu';;political
Jutarnji list;;UCoygYX3L4vBCR4T-EhafUTg;;https://www.youtube.com/channel/UCoygYX3L4vBCR4T-EhafUTg;;2162;;Aleksandar Musić: Pobjednici dočeka rukometaša su HDZ, Možemo! i Thompson. HDZ t;;political
Politički Marketing Podcast;;UCM0U-TGwmRzaLzATEzRnzYQ;;https://www.youtube.com/channel/UCM0U-TGwmRzaLzATEzRnzYQ;;5493;;SPECIJAL Orban ili Magyar? Analiziramo mađarsku izbornu kampanju i donosimo istr;;political
Jutarnji list;;UCoygYX3L4vBCR4T-EhafUTg;;https://www.youtube.com/channel/UCoygYX3L4vBCR4T-EhafUTg;;2129;;Marko Vučetić: HDZ iz jednog razloga podsvjesno želi izgubiti izbore. Stepinac? ;;political
Večernji TV;;UCPFfi389DTy-cI9BzM7bLTQ;;https://www.youtube.com/channel/UCPFfi389DTy-cI9BzM7bLTQ;;4336;;Ukrajinci se neće slomiti, a predaja teritorija je Pandorina kutija, u opasnosti;;political
N1 Hrvatska;;UC1T9Sd-3fv64j_6X7pkvMCg;;https://www.youtube.com/channel/UC1T9Sd-3fv64j_6X7pkvMCg;;1540;;Kovačević: Orbanov debakl ujedno je i Trumpov debakl;;political
Ideje;;UCKKA4g9uPnCAEEeLAd9_UNw;;https://www.youtube.com/channel/UCKKA4g9uPnCAEEeLAd9_UNw;;3039;;Rimac o Gospiću: Vlast reagira kao u Jugoslaviji - što nije po volji partije to ;;political
Ideje;;UCKKA4g9uPnCAEEeLAd9_UNw;;https://www.youtube.com/channel/UCKKA4g9uPnCAEEeLAd9_UNw;;3087;;Kovačević: Putin uzalud mamio Trumpa bilijunima, mogla bi mu se ponoviti 1917.;;political
Podcast s Brezom;;UCvtVoRVW7ARC7KGQLLl7_fQ;;https://www.youtube.com/channel/UCvtVoRVW7ARC7KGQLLl7_fQ;;2940;;Janjić:EU tužitelj će istražiti dilove Vučić - Orban. Pripremamo se da pad Vučić;;political
Newsmax Balkans;;UCLwCfOjZDvGpNxagHt2eo7A;;https://www.youtube.com/channel/UCLwCfOjZDvGpNxagHt2eo7A;;2233;;Šta donose predstojeći izbori u Srbiji?;;political
Telegram.hr;;UCV_gCZEP2ikrjZVTRulR7sw;;https://www.youtube.com/channel/UCV_gCZEP2ikrjZVTRulR7sw;;1909;;Putin odbio ponudu CIA-e za Ukrajinu: Ovo je ruski plan;;political
Geopolitika i sigurnost;;UC_6ekiH2k-JiXLzxQ_CgJmw;;https://www.youtube.com/channel/UC_6ekiH2k-JiXLzxQ_CgJmw;;6953;;Željko Kekić: "Hrvatska je devastirana, a raspadom Europske unije, prijeti nam j;;political
Pepo TV;;UCTxaCjKQe7luSYJsyqbf_TQ;;https://www.youtube.com/channel/UCTxaCjKQe7luSYJsyqbf_TQ;;4562;;Nemanja Antić: Kina će ekonomski osvojiti ceo svet! | Pepo Podkast;;political
