poriloox;;UC3HTbeJA91UvQ2RKCJH9Fxw;;https://www.youtube.com/channel/UC3HTbeJA91UvQ2RKCJH9Fxw;;1217;;KLIMA VIŠE NIJE SUTRA Jesmo li spremni? Emisija, podcast;;ecology
NACIONAL News Magazin;;UCC5GJUWQ7Dt037spLWKkozg;;https://www.youtube.com/channel/UCC5GJUWQ7Dt037spLWKkozg;;1388;;PETRA ANDRIĆ - Greenpeace, Dan planeta Zemlje i novi ekološki zakoni - ZELENA EM;;ecology
Udruga Penkala;;UCDUU6qRAr2FozxtRoZxb6PA;;https://www.youtube.com/channel/UCDUU6qRAr2FozxtRoZxb6PA;;5132;;Ivan Güttler : Klimatske promjene (i sve po malo) -- Slušalica Green #1;;ecology
SkriptaTV;;UCqilHAq6O5zdP1L5ptUHomA;;https://www.youtube.com/channel/UCqilHAq6O5zdP1L5ptUHomA;;4860;;Tomislav Medak: Can We Transform the Global Technosphere to Prevent Extreme Clim;;ecology
HGK Hrvatska gospodarska komora;;UCNpxdiF7xVKk7x3fwTqb4Wg;;https://www.youtube.com/channel/UCNpxdiF7xVKk7x3fwTqb4Wg;;1106;;Europe Is Burning, Yet Capital Still Flows Into Fossil Fuels | Sasja Beslik;;ecology
RTS Obrazovno-naučni program;;UCsrKDhcBsB31Xclq5meaJ_w;;https://www.youtube.com/channel/UCsrKDhcBsB31Xclq5meaJ_w;;1428;;Klimatske promene - specijalna emisija;;ecology
SHiFT COST Action;;UCrWs80LtJKXKzkhWmFYM-gg;;https://www.youtube.com/channel/UCrWs80LtJKXKzkhWmFYM-gg;;4090;;Climate-Vulnerable Territories: Memory, Identity and Resilience in Contexts of E;;ecology
BIljana Borzan;;UCYmiYNn9SHDnSldkuIMDizA;;https://www.youtube.com/channel/UCYmiYNn9SHDnSldkuIMDizA;;96;;Borzan on Empowering consumers for the green transition EU;;ecology
Julie's Bicycle;;UCE500jBAA486d0SerqKDsFw;;https://www.youtube.com/channel/UCE500jBAA486d0SerqKDsFw;;5179;;Common Ground: Culture, Climate and Social Justice (Part 1);;ecology
MEER SRM;;UCsh5Z6ecNn2hu7kT-SrFvfQ;;https://www.youtube.com/channel/UCsh5Z6ecNn2hu7kT-SrFvfQ;;3602;;MEER Podcast - 19. Deep Adaptation, Climate Risk, and What Comes Next with Jem B;;ecology
Charles Eisenstein;;UCefMV4uVMfUKpFEg4fY8PKQ;;https://www.youtube.com/channel/UCefMV4uVMfUKpFEg4fY8PKQ;;224;;The Climate Crisis Beyond Greenhouse Gases;;ecology
ALL ARTS TV (ALL ARTS);;UCsLDFmETE9NKRLKrBfLXn1Q;;https://www.youtube.com/channel/UCsLDFmETE9NKRLKrBfLXn1Q;;288;;Offbeat Design + Sustainable Inventions | Climate Artists;;ecology
EcoMotion;;UCaeafS_13xz8fQtb6kZ-Vig;;https://www.youtube.com/channel/UCaeafS_13xz8fQtb6kZ-Vig;;2560;;Tom Chi - Building a Sane Climate Future;;ecology
Watson School of International and Public Affairs;;UCok8bs3XNbyU93LMwQ4A55w;;https://www.youtube.com/channel/UCok8bs3XNbyU93LMwQ4A55w;;3732;;Critical Climate Justice;;ecology
MDR Mitteldeutscher Rundfunk;;UCvwE_EBBDWM552Vd9v8m9Gg;;https://www.youtube.com/channel/UCvwE_EBBDWM552Vd9v8m9Gg;;3125;;Wie der Klimawandel den Tourismus verändern wird | Kemferts Klima-Podcast | MDR;;ecology
CNN-News18;;UCef1-8eOpJgud7szVPlZQAQ;;https://www.youtube.com/channel/UCef1-8eOpJgud7szVPlZQAQ;;1464;;Is Planting Trees Enough? | Peepal Baba | The Author's Cut with Kuheena Sharma |;;ecology
Jordan B Peterson;;UCL_f53ZEJxp8TtlOkHwMV9Q;;https://www.youtube.com/channel/UCL_f53ZEJxp8TtlOkHwMV9Q;;6414;;Climate Lies | Dr. Patrick Moore | EP 439;;ecology
ART BELL | MIDNIGHT IN THE DESERT | DREAMLAND;;UCbkdVfL8o5bbXer0naMehuQ;;https://www.youtube.com/channel/UCbkdVfL8o5bbXer0naMehuQ;;9471;;WARNING: Michael Sunanda | Global Climate Change | Art Bell;;ecology
