Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;2537;;Kako se nakon 30-e prebaciti u programiranje | #NETOKRACIJAPODCAST;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;2860;;Startup: Hrvatska praksa i teorija o brzorastućim 'tech' tvrtkama | #NETOKRACIJA;;it
Span;;UCZsE55Gwx4Zku_UWpGJSVFA;;https://www.youtube.com/channel/UCZsE55Gwx4Zku_UWpGJSVFA;;1699;;Developeri generacije Z: zašto smo odabrali Span? - Spanoptic Podcast 11;;it
Centar za sigurniji internet;;UCOGImLmHlBh2wwE7eWPyj6Q;;https://www.youtube.com/channel/UCOGImLmHlBh2wwE7eWPyj6Q;;1923;;Podcast CSI Hrvatska & #BoljiOnline: Kakvo školovanje ima jedan (dobar) programe;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;2432;;Kako  biti dobar i sretan inženjer i kakve veze strah od deployanja ima s tim? |;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;3186;;STUDIRANJE ZA PROGRAMERA u Hrvatskoj (gost Hrvoje Balen, Algebra) | #NETOKRACIJA;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;5097;;SAVJETI za buduće developere ft. OptimoRoute, AGRIVI, SofaScore i FER! | #DIGITA;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;3458;;Prava umjetna inteligencija ne postoji! | #NETOKRACIJAPODCAST SO4EP26;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;2262;;FAKULTET ZA VIDEO IGRE (gost Nemanja Đorđević) | Office Talks Podcast EP17;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;5265;;Želite biti izvrstan programer? Bitno je samo jedno! | #DK ft. OptimoRoute, HT, ;;it
100posto;;UCY9U2FAbAoLRICgKuJsl0gA;;https://www.youtube.com/channel/UCY9U2FAbAoLRICgKuJsl0gA;;418;;Posao iz snova: Programeri u PBZ-u imaju izvrsne radne uvjete;;it
BugTV;;UCrogte8JZ06qmIQZ0h7JoGg;;https://www.youtube.com/channel/UCrogte8JZ06qmIQZ0h7JoGg;;1335;;Tech Radar #104 - Kako se zapošljavaju developeri u Hrvatskoj? Gošće: P. Buljan ;;it
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;4625;;A1 GameOn Podcast #154 - Dražen Lučanin;;it
IT zajednica Rijeka;;UC_m1oUYrvCWDmGJRM3TYLpQ;;https://www.youtube.com/channel/UC_m1oUYrvCWDmGJRM3TYLpQ;;4428;;"Kako voditi side projekte i uspješno balansirati između obitelji i posla?" : To;;it
Span;;UCZsE55Gwx4Zku_UWpGJSVFA;;https://www.youtube.com/channel/UCZsE55Gwx4Zku_UWpGJSVFA;;2589;;Low code No code: kako razvijati aplikacije bez programiranja? - Spanoptic Podca;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;2768;;Digitalne vještine za TVOJU DIGITALNU KARIJERU u 2021. | #NETOKRACIJAPODCAST;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;1854;;Razumjeti gamere, game dev i esport - otkud početi?;;it
Span;;UCZsE55Gwx4Zku_UWpGJSVFA;;https://www.youtube.com/channel/UCZsE55Gwx4Zku_UWpGJSVFA;;2372;;Razvoj prve platforme u Europi namijenjene prodaji i održavanju vozila NEOSTAR -;;it
Span;;UCZsE55Gwx4Zku_UWpGJSVFA;;https://www.youtube.com/channel/UCZsE55Gwx4Zku_UWpGJSVFA;;2901;;Blockchain: Puno više od kriptovaluta - Spanoptic Podcast 18;;it
Span;;UCZsE55Gwx4Zku_UWpGJSVFA;;https://www.youtube.com/channel/UCZsE55Gwx4Zku_UWpGJSVFA;;1882;;Identity Management: kompleksan svijet održavanja korisničkih identiteta - Spano;;it
Span;;UCZsE55Gwx4Zku_UWpGJSVFA;;https://www.youtube.com/channel/UCZsE55Gwx4Zku_UWpGJSVFA;;2415;;Zašto je AI važan i što donosi u budućnosti? [SPAN i MICROSOFT] - Spanoptic Podc;;it
Span;;UCZsE55Gwx4Zku_UWpGJSVFA;;https://www.youtube.com/channel/UCZsE55Gwx4Zku_UWpGJSVFA;;2336;;Od dućana do burze: Spanov put od nekoliko IT entuzijasta do uspješne tvrtke - S;;it
Croatia osiguranje;;UCoZuZho1c-ur_Xr0UqRmC_Q;;https://www.youtube.com/channel/UCoZuZho1c-ur_Xr0UqRmC_Q;;92;;Dobro je biti u Croatiji - Softverski inženjer;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;3038;;RAD NA DALJINU u Hrvatskoj: Karijerni savjeti (ft. Luka Kladarić, Marin Šarić) |;;it
DUMP;;UC7PMtpZobjWu84C-x_nRW5w;;https://www.youtube.com/channel/UC7PMtpZobjWu84C-x_nRW5w;;2918;;Pokretanje NFT agencije u Hrvatskoj | Blank | DUMP Days 2022;;it
Span;;UCZsE55Gwx4Zku_UWpGJSVFA;;https://www.youtube.com/channel/UCZsE55Gwx4Zku_UWpGJSVFA;;2758;;HR u raljama IT-ja - Spanoptic Podcast 13;;it
Span;;UCZsE55Gwx4Zku_UWpGJSVFA;;https://www.youtube.com/channel/UCZsE55Gwx4Zku_UWpGJSVFA;;3506;;[WEBINAR] Span Academy 2022.;;it
BugTV;;UCrogte8JZ06qmIQZ0h7JoGg;;https://www.youtube.com/channel/UCrogte8JZ06qmIQZ0h7JoGg;;1397;;Tech Radar #06 - život freelance developera, gosti: Luka Kladarić i Mario Spliva;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;2732;;MICROBLINK INTERVJU: Damir Sabol, Izet Ždralović i Jurica Cerovec | #NETOKRACIJA;;it
Sajber;;UC9fTVboB4uYNnqW7ruTnTvQ;;https://www.youtube.com/channel/UC9fTVboB4uYNnqW7ruTnTvQ;;1438;;Programeri vole tajne službe, podkaste i holivudske spektakle;;it
IT zajednica Rijeka;;UC_m1oUYrvCWDmGJRM3TYLpQ;;https://www.youtube.com/channel/UC_m1oUYrvCWDmGJRM3TYLpQ;;5689;;Tech Ćakula #5 -"Internet ne zaboravlja?"| IT zajednica Rijeka;;it
HPD Sekcija za organizacijsku psihologiju;;UCC6xpusfaTTvwY0dXPzC89A;;https://www.youtube.com/channel/UCC6xpusfaTTvwY0dXPzC89A;;5983;;HR u doba IT-a;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;2705;;MARKETING U TEHNOLOŠKIM TVRTKAMA, i kako surađivati s developerima | #NETOKRACIJ;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;244;;Započni freelance karijeru bez financijskog straha! | Digitalni nomadi;;it
Filip Ristović;;UCmg0mE6EjzkuucnoSG9V6CQ;;https://www.youtube.com/channel/UCmg0mE6EjzkuucnoSG9V6CQ;;593;;LAKO Se Spremite Za Intervju U Programiranju!;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;3105;;GDE DRŽAVA VIDI SRPSKI IT? | Office Talks Podcast EP116;;it
Aleksandra Petrovski;;UCer9ZiqEbyBrNoJE-50cVlA;;https://www.youtube.com/channel/UCer9ZiqEbyBrNoJE-50cVlA;;4553;;Vojno Dizdar - slikar, programer, klavijaturista, kompozitor i producent | Fusno;;it
Split Tech City;;UC8lka4Cf-OTBvs7B53C3WpQ;;https://www.youtube.com/channel/UC8lka4Cf-OTBvs7B53C3WpQ;;2882;;132. OpenCoffee meetup: Kako zaraditi 50$ u dvije godine;;it
Netokracija;;UCrolbzqlzSeLTH624wKbtLQ;;https://www.youtube.com/channel/UCrolbzqlzSeLTH624wKbtLQ;;771;;Emanuel Blagonić: Kako početi, rasti i uspjeti kao freelancer? | Digitalni nomad;;it
BugTV;;UCrogte8JZ06qmIQZ0h7JoGg;;https://www.youtube.com/channel/UCrogte8JZ06qmIQZ0h7JoGg;;1257;;Tech Radar #63 - Koliko zarade paušalci, a koliko zaposleni devovi? Gosti: T. Ba;;it
