Kuća ljudskih prava Zagreb;;UCMn04DqiOIvnoj4CkDnuoCw;;https://www.youtube.com/channel/UCMn04DqiOIvnoj4CkDnuoCw;;1787;;Život uživo #1 Ljudska prava u 2022. | Tena Šimonović Einwalter;;political-liberal
DKolektiv - organizacija za društveni razvoj;;UCKXJlwnM_-OpBzMw_7EcxWQ;;https://www.youtube.com/channel/UCKXJlwnM_-OpBzMw_7EcxWQ;;1991;;PoDcast Kolektiv ep.1: Civilno društvo jučer, danas, sutra (Igor Vidačak);;political-liberal
Kanal Ri;;UCqkU9P-Gt9ojNZmcpJKtmGA;;https://www.youtube.com/channel/UCqkU9P-Gt9ojNZmcpJKtmGA;;1984;;CIVILNO DRUŠTVO;;political-liberal
U Zoni;;UCByUEqfqA1VP46pc3s1Hd4A;;https://www.youtube.com/channel/UCByUEqfqA1VP46pc3s1Hd4A;;91;;Duple o mladima u Splitu;;political-liberal
Novo društvo;;UCcyxzSfnnKFT2R47b7P7ACw;;https://www.youtube.com/channel/UCcyxzSfnnKFT2R47b7P7ACw;;5185;;Ćurković: Društveni pokreti kao subjekti politike, te Kursar: (Zlo)upotreba pojm;;political-liberal
Kanal Ri;;UCqkU9P-Gt9ojNZmcpJKtmGA;;https://www.youtube.com/channel/UCqkU9P-Gt9ojNZmcpJKtmGA;;1803;;Civilno društvo - 18.10.2021.;;political-liberal
i-nastava;;UC7-CBGIJkbV7ms2C6grCtkA;;https://www.youtube.com/channel/UC7-CBGIJkbV7ms2C6grCtkA;;1180;;Povijest, 4. r. SŠ - Djelovanje najjače hrvatske političke stranke – HPSS/HRSS/H;;political-liberal
Civilno Društvo;;UC84S-7WIngpsLaceb2ZBBrA;;https://www.youtube.com/channel/UC84S-7WIngpsLaceb2ZBBrA;;50;;CRCD - Gledam ušima, slušam očima;;political-liberal
Civilno Društvo;;UC84S-7WIngpsLaceb2ZBBrA;;https://www.youtube.com/channel/UC84S-7WIngpsLaceb2ZBBrA;;44;;CRCD - Mediji zajednice 1;;political-liberal
Projekt Velebit;;UC2yHIvdfB8iKorhc3eRBjHw;;https://www.youtube.com/channel/UC2yHIvdfB8iKorhc3eRBjHw;;126;;Dnevni SHOWinist: Proračunske udruge umjesto jahača apokalipse;;political-liberal
Irma Dračić;;UC-K4YDDsoKwa8SEm_sDvSqQ;;https://www.youtube.com/channel/UC-K4YDDsoKwa8SEm_sDvSqQ;;337;;Civilno društvo;;political-liberal
Goran Pauk - Stabilno.;;UCrCwd4sa4-bPC8pegeqGF6Q;;https://www.youtube.com/channel/UCrCwd4sa4-bPC8pegeqGF6Q;;135;;STABILNO civilno društvo - Podcast #06;;political-liberal
U Zoni;;UCByUEqfqA1VP46pc3s1Hd4A;;https://www.youtube.com/channel/UCByUEqfqA1VP46pc3s1Hd4A;;59;;Zašto je Toni napustio gimnaziju;;political-liberal
U Zoni;;UCByUEqfqA1VP46pc3s1Hd4A;;https://www.youtube.com/channel/UCByUEqfqA1VP46pc3s1Hd4A;;732;;Dezinfo zona | nulta epizoda;;political-liberal
U Zoni;;UCByUEqfqA1VP46pc3s1Hd4A;;https://www.youtube.com/channel/UCByUEqfqA1VP46pc3s1Hd4A;;2755;;Podcast U Zoni #9 Kristina Tešija;;political-liberal
DKolektiv - organizacija za društveni razvoj;;UCKXJlwnM_-OpBzMw_7EcxWQ;;https://www.youtube.com/channel/UCKXJlwnM_-OpBzMw_7EcxWQ;;3294;;PoDcast Kolektiv ep. 14: Deset godina članstva u EU - građani i civilno društvo;;political-liberal
CMS Zagreb;;UChNDG3CBV_HJr4IMjePtkEg;;https://www.youtube.com/channel/UChNDG3CBV_HJr4IMjePtkEg;;2571;;CMS Podcast: Je li važno izjasniti se kao nacionalna manjina u popisu stanovništ;;political-liberal
HINA multimedija;;UClK6gVLWoRPRWBBeIJrCmRA;;https://www.youtube.com/channel/UClK6gVLWoRPRWBBeIJrCmRA;;110;;Okrugli stol "Civilno društvo u Hrvatskoj - Što zapravo želimo?";;political-liberal
poriloox;;UC3HTbeJA91UvQ2RKCJH9Fxw;;https://www.youtube.com/channel/UC3HTbeJA91UvQ2RKCJH9Fxw;;1217;;KLIMA VIŠE NIJE SUTRA Jesmo li spremni? Emisija, podcast;;political-liberal
