Špica s Macanom;;UCEoQJ1b1Bb2gSNiqWQCexQw;;https://www.youtube.com/channel/UCEoQJ1b1Bb2gSNiqWQCexQw;;5432;;Je li Thompson glas naroda ili eho prošlosti? - Špica s Macanom #34 Nino Raspudi;;guest
Tipsy Podcast;;UCaSlIxd_PD49e-x6oGWhRig;;https://www.youtube.com/channel/UCaSlIxd_PD49e-x6oGWhRig;;152;;Thompson kao gost? Priča konobara koji ga je posluživao !;;guest
Kralj Tomislav (AS);;UC3O3RYcUNa3AdAybWTpje7w;;https://www.youtube.com/channel/UC3O3RYcUNa3AdAybWTpje7w;;589;;Thompson - Ekskluzivni intervju za HRT Dnevnik (28.06.2025);;guest
PosFacts;;UCDAUcp72qbOa20oGQu6oXzg;;https://www.youtube.com/channel/UCDAUcp72qbOa20oGQu6oXzg;;1249;;Tko je zapravo Thompson? Dokumentarac o fenomenu koji dijeli Hrvatsku;;guest
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;557;;Marko Jurič: "Zabranom Thompsonovog koncerta stvara se antagonizam";;guest
TV Jadran;;UCervWZO1EYpsbO9EWgmvang;;https://www.youtube.com/channel/UCervWZO1EYpsbO9EWgmvang;;3772;;Aktualno - Marko Perković Thompson, Ilija Mikulić 02.07.2015;;guest
Bujica TV Dalmacija  and TV Dalmacija;;NA;;NA;;4588;;BUJICA 06.07.2026. MP THOMPSON EKSKLUZIVNO! Bez cenzure: Velika reportaža s konc;;guest
Bujica TV Dalmacija ;;UCGh3dA-uo7SaeHhla-RVNQQ;;https://www.youtube.com/channel/UCGh3dA-uo7SaeHhla-RVNQQ;;3822;;BUJICA 09.07.2018. EKSKLUZIVNO: MARKO PERKOVIĆ THOMPSON I JOSIP JOE ŠIMUNIĆ PODR;;guest
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;238;;Miroslav Škoro otvoreno o trenutnom odnosu s Thompsonom;;guest
Kralj Tomislav (AS);;UC3O3RYcUNa3AdAybWTpje7w;;https://www.youtube.com/channel/UC3O3RYcUNa3AdAybWTpje7w;;229;;Thompson u Sarajevu - Komentar Emira Hadžihafizbegovića u "10 do 8";;guest
PODCAST PORTALA TJEDNO;;UCn28OP_AoqEkiRiXRFrPZfw;;https://www.youtube.com/channel/UCn28OP_AoqEkiRiXRFrPZfw;;4646;;Akademik Pečarić i Mladen Pavković: Thompson je najvažniji živući Hrvat;;guest
ti ki;;UCgrwA9Qfs_3qC6ArUolYYPA;;https://www.youtube.com/channel/UCgrwA9Qfs_3qC6ArUolYYPA;;66;;Duško Lokin ISKRENO: Thompson je iznad Miše Kovača i svih drugih!;;guest
Večernji TV;;UCPFfi389DTy-cI9BzM7bLTQ;;https://www.youtube.com/channel/UCPFfi389DTy-cI9BzM7bLTQ;;5203;;Škoro nam je otkrio ide li na koncert kuma Marka Perkovića Thompsona;;guest
Projekt Velebit;;UC2yHIvdfB8iKorhc3eRBjHw;;https://www.youtube.com/channel/UC2yHIvdfB8iKorhc3eRBjHw;;4601;;PODCAST VELEBIT – Kad se pročulo da je Tito skončao pubovi u Melbourneu su bespl;;guest
selmer francetic;;UCVGgUBBnAD14gtSu973Xh_w;;https://www.youtube.com/channel/UCVGgUBBnAD14gtSu973Xh_w;;86;;Marko Perkovic Thompson: srbi me uopce ne zanimaju!;;guest
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;555;;Mate Bulić otvoreno o Thompsonu i Škori - "Svađe među nama nema, ni ružnih riječ;;guest
Hladovina;;UCn7RgTfGahvc4JkhJy74jfQ;;https://www.youtube.com/channel/UCn7RgTfGahvc4JkhJy74jfQ;;17597;;Marko Perković Thompson: He-Man, Bijelo Dugme, Ljudi Žabe i Srbi / Stevan Gajić ;;guest
Amelia Dawson;;UCBAkpt5lqoXzO3YanIcVsbA;;https://www.youtube.com/channel/UCBAkpt5lqoXzO3YanIcVsbA;;6280;;BUJICA 29.06.2015. MARKO PERKOVIĆ THOMPSON I FRA ILIJA MIKULIĆ;;guest
Miletić Marin;;UC3pytUSwwvUuiksKZ-EzfQQ;;https://www.youtube.com/channel/UC3pytUSwwvUuiksKZ-EzfQQ;;1488;;Thompson i sekta Možemo;;guest
serb‧fun;;UCbI6g8MNZUF67nBLES2sRkg;;https://www.youtube.com/channel/UCbI6g8MNZUF67nBLES2sRkg;;44;;Baja Mali Knindža o Thompsonu;;guest
RTL;;UCgOfDWsxLe3B8hUdPKx6S7A;;https://www.youtube.com/channel/UCgOfDWsxLe3B8hUdPKx6S7A;;88;;Thompson rekao da Rijeci treba Isus, oglasio se Uzninić: 'Treba nam, ali pitanje;;guest
Štokajča;;UCI0oOw6g7sfxHL-2dhQMwvw;;https://www.youtube.com/channel/UCI0oOw6g7sfxHL-2dhQMwvw;;483;;Thompson, mix hard rocka i popularne glazbe;;guest
vel cro;;UCvjVy_fSrSdtr4FevZh31xg;;https://www.youtube.com/channel/UCvjVy_fSrSdtr4FevZh31xg;;78;;Marko Perković Thompson glumi u "Jel' me netko tražio?" (1992.);;guest
Željka Markić & Narod;;UCUxKo1ZDaHyXQwr3_w4FZgw;;https://www.youtube.com/channel/UCUxKo1ZDaHyXQwr3_w4FZgw;;880;;Thompsonov odvjetnik: 'Došlo je do počinjenja kaznenog djela';;guest
selmer francetic;;UCVGgUBBnAD14gtSu973Xh_w;;https://www.youtube.com/channel/UCVGgUBBnAD14gtSu973Xh_w;;66;;Goran Bregovic o Marku Perkovicu Thompsonu;;guest
Domovinski rat - Borna Marinić;;UCpXfcdXulKYTBO3DNBFWMjQ;;https://www.youtube.com/channel/UCpXfcdXulKYTBO3DNBFWMjQ;;132;;ČAVOGLAVE u originalu bile IMOTSKI? - "Marko je to kasnije modificirao";;guest
N1 Hrvatska;;UC1T9Sd-3fv64j_6X7pkvMCg;;https://www.youtube.com/channel/UC1T9Sd-3fv64j_6X7pkvMCg;;1868;;Je li zaista Thompson kriv za sve ovo što se događa u hrvatskom društvu?;;guest
arhivcrotv #Splitvportal;;UC9vnLgk0yspFw2zKDexE6BQ;;https://www.youtube.com/channel/UC9vnLgk0yspFw2zKDexE6BQ;;763;;Marko Perković Thompson - konferencija za medije u prostorijama Veterana 4.GBR u;;guest
RTL;;UCgOfDWsxLe3B8hUdPKx6S7A;;https://www.youtube.com/channel/UCgOfDWsxLe3B8hUdPKx6S7A;;173;;U Vukovaru bukti zbog Thompsona: 'Ne možete dovoditi pjevača koji propagira rat';;guest
KCNS;;UCfMLUkYu_mc5_y1WKwxg0GA;;https://www.youtube.com/channel/UCfMLUkYu_mc5_y1WKwxg0GA;;3352;;Goran Šarić - „Ko je Marko Perković Tompson?ˮ;;guest
Podcast s Brezom;;UCvtVoRVW7ARC7KGQLLl7_fQ;;https://www.youtube.com/channel/UCvtVoRVW7ARC7KGQLLl7_fQ;;1967;;Anđelo Jurkas: Thompson se odrekao ustaštva prije 15 godina, HRT cenzurirao inte;;guest
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;512;;Siniša Hajdaš Dončić: "Slušam li Thompsona? U principu...NE!";;guest
Andelo Jurkas;;UCM-oPnch79rVytkgKr5pt9Q;;https://www.youtube.com/channel/UCM-oPnch79rVytkgKr5pt9Q;;1113;;MPT: Hipodrom u brojkama i ekonomiji zarade - Marko Perković Thompson - Intervju;;guest
Marko Perković Thompson;;UCzi74-wcMcTA9aeuHcD5jkA;;https://www.youtube.com/channel/UCzi74-wcMcTA9aeuHcD5jkA;;331;;M.P. Thompson - Bojna Čavoglave (Hipodrom, Zagreb 2025.);;guest
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;354;;Vatrogasci: "Nismo mi obradili Thompsona, već Abbu i Super Trouper";;guest
Projekt Velebit;;UC2yHIvdfB8iKorhc3eRBjHw;;https://www.youtube.com/channel/UC2yHIvdfB8iKorhc3eRBjHw;;5815;;PODCAST VELEBIT – Vidmarović: Dvosmisleni ljudi, tzv. hrvatski pisci vole kune i;;guest
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;194;;Teša i Nemanja u raspravi oko Thompsona i Baje Malog Knindže;;guest
