Dom na kvadrat;;UCTsMVCiUurev7pGYSXR4Y6Q;;https://www.youtube.com/channel/UCTsMVCiUurev7pGYSXR4Y6Q;;390;;Uskoro stiže PROSTOR! - podcast s ljudima koji oblikuju prostor u kojem živimo;;architecture
Hrvatska radiotelevizija;;UCweBO4bfRZgu33OMPYlehlg;;https://www.youtube.com/channel/UCweBO4bfRZgu33OMPYlehlg;;1780;;Suvremenici - Bogdan Budimirov;;architecture
Eesti Arhitektide Liit;;UCJBYMArTmv8mez3T3hbsBGw;;https://www.youtube.com/channel/UCJBYMArTmv8mez3T3hbsBGw;;1702;;Roger Paez: Situation Rooms and Game-based Design 1;;architecture
DAZhr;;UCO85nGVn0UdiCw9o63pkRZQ;;https://www.youtube.com/channel/UCO85nGVn0UdiCw9o63pkRZQ;;3139;;Prednji Plan S01E01 / Ivan Križić;;architecture
Krajobrazovanje;;UCEnYHg0sKs5ji0e4eirnLHA;;https://www.youtube.com/channel/UCEnYHg0sKs5ji0e4eirnLHA;;4548;;Park 21. stoljeća - Krajobrazovanje - DA! festival;;architecture
Eesti Arhitektide Liit;;UCJBYMArTmv8mez3T3hbsBGw;;https://www.youtube.com/channel/UCJBYMArTmv8mez3T3hbsBGw;;1846;;Adria Carbonell: TogetherApart - Ideas and Support in Metropolitan Planning;;architecture
Podcast SFERA;;UCut75WmrjhrgrEiQ6Zmn5Gg;;https://www.youtube.com/channel/UCut75WmrjhrgrEiQ6Zmn5Gg;;911;;Kuće na moru | Vedran Jukić I SODAA;;architecture
Eesti Arhitektide Liit;;UCJBYMArTmv8mez3T3hbsBGw;;https://www.youtube.com/channel/UCJBYMArTmv8mez3T3hbsBGw;;1816;;Jüri Soolep: Recapture of Zeitgeist - Brittle World and Architecture 1;;architecture
Dani Arhitekture;;UClGqwj5WE3wSymJ6tjfxBwg;;https://www.youtube.com/channel/UClGqwj5WE3wSymJ6tjfxBwg;;779;;Dani Arhitekture - Podkast - njirić + arhitekti;;architecture
Eesti Arhitektide Liit;;UCJBYMArTmv8mez3T3hbsBGw;;https://www.youtube.com/channel/UCJBYMArTmv8mez3T3hbsBGw;;1254;;Roger Paez: Situation Rooms and Game-based Design 2;;architecture
Dan Za Podcast by Kontra Agency;;UC311piiPMAUnz08zuLgq9kw;;https://www.youtube.com/channel/UC311piiPMAUnz08zuLgq9kw;;4294;;Brigadir Geber o dizajnu interijera | Damjan Geber, Brigada;;architecture
Podcast SFERA;;UCut75WmrjhrgrEiQ6Zmn5Gg;;https://www.youtube.com/channel/UCut75WmrjhrgrEiQ6Zmn5Gg;;8704;;ARHITEKTURA KAO ZAJEDNIČKI PROCES: Od struke ka zajednici | Dani arhitekture u Z;;architecture
DAZhr;;UCO85nGVn0UdiCw9o63pkRZQ;;https://www.youtube.com/channel/UCO85nGVn0UdiCw9o63pkRZQ;;1854;;ArhiBau.hr 2022 PODCAST - Antonio Grgić;;architecture
Eesti Arhitektide Liit;;UCJBYMArTmv8mez3T3hbsBGw;;https://www.youtube.com/channel/UCJBYMArTmv8mez3T3hbsBGw;;1427;;Adria Carbonell: TogetherApart - Ideas and Support in Metropolitan Planning 2;;architecture
Dom na kvadrat;;UCTsMVCiUurev7pGYSXR4Y6Q;;https://www.youtube.com/channel/UCTsMVCiUurev7pGYSXR4Y6Q;;318;;Zoran Zidarić: Moji najveći arhitektonski izazovi i uspjesi;;architecture
AA School of Architecture;;UCfE4Y-61_QO-JYg0WnT0n6Q;;https://www.youtube.com/channel/UCfE4Y-61_QO-JYg0WnT0n6Q;;4467;;Jeffrey Cook - Hungarian Organic Architecture Before 1991;;architecture
Podcast SFERA;;UCut75WmrjhrgrEiQ6Zmn5Gg;;https://www.youtube.com/channel/UCut75WmrjhrgrEiQ6Zmn5Gg;;5659;;MORALNI KODEKS ARHITEKTURE | prof. dr Borislav i Jelena Stojkov | Podcast SFERA ;;architecture
The Second Studio;;UCUWyNdjf3Gu6_3gpwq9Yu2Q;;https://www.youtube.com/channel/UCUWyNdjf3Gu6_3gpwq9Yu2Q;;71;;Doubling the Housing Density of Los Angeles with ADU's;;architecture
Cupio Concrete;;UCtrA_A-lj71Hq_F0hFSXsxg;;https://www.youtube.com/channel/UCtrA_A-lj71Hq_F0hFSXsxg;;20;;Concrete Wall Panels in AALON by Atelier d'Architecture Bruno Erpicum & Partners;;architecture
DAZhr;;UCO85nGVn0UdiCw9o63pkRZQ;;https://www.youtube.com/channel/UCO85nGVn0UdiCw9o63pkRZQ;;1469;;Arhibau.hr 2022 PODCAST: Velimir Neidhardt;;architecture
Hrvatska komora arhitekata;;UC_VwainzcFiclmS-KJRm3Tw;;https://www.youtube.com/channel/UC_VwainzcFiclmS-KJRm3Tw;;1039;;Dani arhitekata 5.5 - Andrija Matotan - Nizozemska iskustva implementacije i sta;;architecture
NACIONAL News Magazin;;UCC5GJUWQ7Dt037spLWKkozg;;https://www.youtube.com/channel/UCC5GJUWQ7Dt037spLWKkozg;;875;;TINA HAJON - DA2 - Zagreb Design, Art & Architecture Film Festival;;architecture
A+ Lectures PoliTo;;UCsh6SxnndUofY1x82CSJ4cg;;https://www.youtube.com/channel/UCsh6SxnndUofY1x82CSJ4cg;;5676;;Conference ACC | Lecture 09 | Hrvoje Njiric;;architecture
DD DIZAJN;;UC3PdapQR0V3-uGhFUyra7fg;;https://www.youtube.com/channel/UC3PdapQR0V3-uGhFUyra7fg;;60;;3D visualization - residential building in Daruvar, Croatia;;architecture
Artu furniture;;UC5IzvaIaX5OI2vJ0UXs-O7Q;;https://www.youtube.com/channel/UC5IzvaIaX5OI2vJ0UXs-O7Q;;2379;;Design Podcast at the Belgrade exhibition “You Thought It Was Just a Chair”;;architecture
DAZhr;;UCO85nGVn0UdiCw9o63pkRZQ;;https://www.youtube.com/channel/UCO85nGVn0UdiCw9o63pkRZQ;;49;;ArhiBau.hr 2023;;architecture
Opereta TV;;UCTQSnb5ZlBmnOgDxSxf57mg;;https://www.youtube.com/channel/UCTQSnb5ZlBmnOgDxSxf57mg;;204;;Najljepša vila u Istri;;architecture
Dom na kvadrat;;UCTsMVCiUurev7pGYSXR4Y6Q;;https://www.youtube.com/channel/UCTsMVCiUurev7pGYSXR4Y6Q;;264;;10 stvari na kojima se ne štedi kod gradnje kuće;;architecture
Opereta TV;;UCTQSnb5ZlBmnOgDxSxf57mg;;https://www.youtube.com/channel/UCTQSnb5ZlBmnOgDxSxf57mg;;198;;Dizajnerska kuća u Maksimiru;;architecture
LEAP Summit;;UCSS86KCJNlItICK99UGek1w;;https://www.youtube.com/channel/UCSS86KCJNlItICK99UGek1w;;1523;;Alen Žunić - Visions of Creative Smart Cities;;architecture
