Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;10464;;Podcast Inkubator #419 - Marko i Cro Cop;;law
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;11868;;Podcast Inkubator #276 - Marko i Mirko Cro Cop Filipović;;law
Ideje;;UCKKA4g9uPnCAEEeLAd9_UNw;;https://www.youtube.com/channel/UCKKA4g9uPnCAEEeLAd9_UNw;;1989;;Slovenija razvaljuje, a Hrvatska "ne talasa" i strahuje da je Trump ne nagazi;;law
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;7592;;Podcast inkubator #27 - Ratko Martinović i Sulejman Tabaković;;law
Croatian Red Cross Hrvatski Crveni kriz;;UC88uP03avB6f9i3ct2AS7gA;;https://www.youtube.com/channel/UC88uP03avB6f9i3ct2AS7gA;;748;;PODCAST EPIZODA 16 - Prevencija trgovanja ljudima;;law
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;4375;;Podcast Inkubator #224 - Marko i Satoshi Ishii;;law
Atma;;UCKdfRYPC2lgfv5_4zHJ2Gdw;;https://www.youtube.com/channel/UCKdfRYPC2lgfv5_4zHJ2Gdw;;7794;;Zašto neki ljudi s godinama izgledaju sve BOLJE? | Stela Grljušić | ATMA Podcast;;law
Miletić Marin;;UC3pytUSwwvUuiksKZ-EzfQQ;;https://www.youtube.com/channel/UC3pytUSwwvUuiksKZ-EzfQQ;;329;;Postoji li organizirani kriminal trgovine djecom u Hrvatskoj?;;law
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;5700;;Podcast Inkubator #597 - Ratko i Sulejman Tabaković;;law
Eduza;;UCKPBjmgFMFR_WufZs3GLQwA;;https://www.youtube.com/channel/UCKPBjmgFMFR_WufZs3GLQwA;;3394;;Kako otvoriti paušalni obrt i zakonski poslovati: Kornela Paunović;;law
CMS Zagreb;;UChNDG3CBV_HJr4IMjePtkEg;;https://www.youtube.com/channel/UChNDG3CBV_HJr4IMjePtkEg;;2575;;CMS podcast: Kako se Europa može ujediniti u solidarnosti s izbjeglicama?;;law
