Noćne Priče;;UCyNbyAUtmg52dwo4rc9H8YQ;;https://www.youtube.com/channel/UCyNbyAUtmg52dwo4rc9H8YQ;;21365;;Ispričat ću ti priču - Jorge Bucay (Cijela Audio Knjiga);;books
AUDIO KNJIGE RADIO 222;;UCTtSiiSXNFO2afUA7Od5-0w;;https://www.youtube.com/channel/UCTtSiiSXNFO2afUA7Od5-0w;;31555;;SINOVI, PRVI DIO - Perl Bak | AUDIO KNJIGA;;books
Audio knjige KLASICI ;;UCQl_4ZV62NvwU_2QJd9OMXw;;https://www.youtube.com/channel/UCQl_4ZV62NvwU_2QJd9OMXw;;2605;;M. Krleža: O ljudskoj gluposti (Na rubu pameti 1/12) ❇️ AUDIO KNJIGA na hrvatsko;;books
PRIJATELJ KNJIGE;;UC8rTZ5y09bT6xEgYbn-RypQ;;https://www.youtube.com/channel/UC8rTZ5y09bT6xEgYbn-RypQ;;25906;;Audio knjiga: Minka | Abdurezak Hivzi Bjelevac | CIJELA KNJIGA;;books
Knjižnice grada Zagreba;;UC8-La14luPXOJRkInl0jQZw;;https://www.youtube.com/channel/UC8-La14luPXOJRkInl0jQZw;;2603;;Razgovor s povodom: Knjiga i kako je čitati;;books
Noćne Priče;;UCyNbyAUtmg52dwo4rc9H8YQ;;https://www.youtube.com/channel/UCyNbyAUtmg52dwo4rc9H8YQ;;23522;;Jedanaest Minuta - Paulo Koeljo (Cela Audio Knjiga) - Kako je Marija pronašla lj;;books
Audio knjige books NS;;UCdb7orm6xH6lcbZB21HlJrg;;https://www.youtube.com/channel/UCdb7orm6xH6lcbZB21HlJrg;;12864;;ŠPIJUNKA - Paulo Koeljo;;books
knjigajse;;UCQVKGBalPWg_hjjimEiZuxw;;https://www.youtube.com/channel/UCQVKGBalPWg_hjjimEiZuxw;;1478;;Najbolje knjige 2021. godine | Najbolje knjige koje sam pročitala ove godine | B;;books
Vaklkyrie;;UCuZHfe2t3H765mLQDp-tV2Q;;https://www.youtube.com/channel/UCuZHfe2t3H765mLQDp-tV2Q;;35315;;M.J.Zagorka: Gordana 1., Proročanstvo na Kamenitim vratima 1/3;;books
Žiška;;UCstCQSYWuEqIqz3dV3X7GVA;;https://www.youtube.com/channel/UCstCQSYWuEqIqz3dV3X7GVA;;4946;;E-KNJIGE: Čitanje knjiga na mobilnom / Ivana Misirlić, Ivan Dabetić, Miloš Skoki;;books
Knjizarko;;UCdM6vsoxzQg5tDEoFChLaOg;;https://www.youtube.com/channel/UCdM6vsoxzQg5tDEoFChLaOg;;5468;;Tri posleratna druga - Djordje Balasevic - I ┃ AUDIO KNJIGA;;books
Dreamink;;UCo1pipV0BkbkrUD4Fh-S5zw;;https://www.youtube.com/channel/UCo1pipV0BkbkrUD4Fh-S5zw;;2065;;MEŠA SELIMOVIĆ - Šuma | Audio knjige na srpskom;;books
Noćne Priče;;UCyNbyAUtmg52dwo4rc9H8YQ;;https://www.youtube.com/channel/UCyNbyAUtmg52dwo4rc9H8YQ;;15876;;Top 1 Ljubavni Roman: Tajna Sreće Audio Knjiga- Nemojte propustiti ovu dirljivu ;;books
Audio knjige KLASICI ;;UCQl_4ZV62NvwU_2QJd9OMXw;;https://www.youtube.com/channel/UCQl_4ZV62NvwU_2QJd9OMXw;;3450;;A. Huxley: Vrli novi svijet 1 ❇️ AUDIO KNJIGA na hrvatskom;;books
Profil knjiga;;UCD_yY4gJU5PQIhnHloWEidA;;https://www.youtube.com/channel/UCD_yY4gJU5PQIhnHloWEidA;;750;;Profil knjiga: Jurica Pavičić čita odlomak iz svoje knjige CRVENA VODA;;books
Drazen S;;UCu-gbq-P6izw0DgQV2Jsr2g;;https://www.youtube.com/channel/UCu-gbq-P6izw0DgQV2Jsr2g;;15819;;Paulo Coelho - Alhemičar - Audio knjiga;;books
Noćne Priče;;UCyNbyAUtmg52dwo4rc9H8YQ;;https://www.youtube.com/channel/UCyNbyAUtmg52dwo4rc9H8YQ;;33222;;Priča o ljubavi i prevari koja će vas ostaviti bez daha - Nora Roberts | Audio k;;books
SVET AUDIO KNJIGA;;UCY8D_6sN3yl_RAlfX5mkkwQ;;https://www.youtube.com/channel/UCY8D_6sN3yl_RAlfX5mkkwQ;;5219;;Mali junak - Fjodor Dostojevski;;books
Časopis Obnova - Renewal magazine;;UCQbUuh8An2xOB4-lLu13VHw;;https://www.youtube.com/channel/UCQbUuh8An2xOB4-lLu13VHw;;3047;;Obnovaški klub knjige - EP3 - T. S. Eliot.;;books
Knjige Audio;;UCY_it9x-M5onrqAPtBvdvAw;;https://www.youtube.com/channel/UCY_it9x-M5onrqAPtBvdvAw;;29694;;Džo Dispenza - Placebo ste vi [Audio knjiga] (1. deo) 1/2;;books
Audio knjige KLASICI ;;UCQl_4ZV62NvwU_2QJd9OMXw;;https://www.youtube.com/channel/UCQl_4ZV62NvwU_2QJd9OMXw;;751;;N. V. Gogolj:  Mrtve duše  ❇️ AUDIO KNJIGA na hrvatskom;;books
Audio knjige KLASICI ;;UCQl_4ZV62NvwU_2QJd9OMXw;;https://www.youtube.com/channel/UCQl_4ZV62NvwU_2QJd9OMXw;;2651;;F. Nietzsche: Tako je govorio Zaratustra - Zaratustrini govori ❇️ AUDIO KNJIGA n;;books
knjigajse;;UCQVKGBalPWg_hjjimEiZuxw;;https://www.youtube.com/channel/UCQVKGBalPWg_hjjimEiZuxw;;580;;Novogodišnji knjiški TAG | 2020 | Booktube Hrvatska;;books
Hoću knjigu;;UC9vFBmioLfxFNqMGkGpY7fg;;https://www.youtube.com/channel/UC9vFBmioLfxFNqMGkGpY7fg;;3629;;Između redaka #104 - Andrija Škare (i biblioteka Bura);;books
Dani Roman;;UCeZTwMsH8S12hm6_fzd7vNg;;https://www.youtube.com/channel/UCeZTwMsH8S12hm6_fzd7vNg;;2916;;Audio knjiga na hrvatskom - youtube ljubavni roman cijeli;;books
