Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;618;;Babić - "Joyce je najopasniji boksač danas, svaki put kad me dotaknuo me uzdrmao;;sport-boxing
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;159;;Leonard Pijetraj otkrio zašto je boks PLEMENITA VJEŠTINA, a MMA će to teško post;;sport-boxing
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;192;;Marko Čalić - "Hrgović ima najjače zaleđe u profi boks!";;sport-boxing
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;193;;Marko Martinjak: "Ljudi, vi zaboravljate tko je Filip Hrgović!";;sport-boxing
Ril Tok Podcast;;UCctBtR3ROI8bcgq__bQEwIw;;https://www.youtube.com/channel/UCctBtR3ROI8bcgq__bQEwIw;;417;;RIL TOK ŠORC / ĐANI BARBIR / “Posvetio sam se boksu kako bih usavršio stojku”;;sport-boxing
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;336;;Leonard Pijetraj o celebrity boksu - "To uopće nije boks, to je zabava!";;sport-boxing
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;221;;Leonard Pijetraj ispričao priču mladog Tysona: "Odveli su ga iz sirotišta!";;sport-boxing
Sportklub Hrvatska;;UC9E5DkcSknr4eN5DISCB3Mg;;https://www.youtube.com/channel/UC9E5DkcSknr4eN5DISCB3Mg;;3145;;SK PODCAST: BOKS I Željko Mavrović;;sport-boxing
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;337;;Agron Smakići - "U zagrebačkoj Areni su me stavili da boksam u 5 popodne, bio sa;;sport-boxing
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;368;;Leonard Pijetraj - "Canelo vs  GGG mogu realno bodovati samo rijetki!";;sport-boxing
