Generacija Alfa and Nokimaster;;NA;;NA;;663;;Gaming Podcast s @Nokimaster;;gaming
Games Croatia;;UC7pc63_aIVAga2QyJ7fsJfw;;https://www.youtube.com/channel/UC7pc63_aIVAga2QyJ7fsJfw;;2861;;Veterani hrvatske industrije videoigara - S1 Ep06 - Games Croatia Podcast;;gaming
Lider ;;UCboxxQjTe6vkiny3mkIo_BQ;;https://www.youtube.com/channel/UCboxxQjTe6vkiny3mkIo_BQ;;2061;;Gaming Bez Iluzija: Novac, Tržište I Prva Hrvatska Anti-Woke Igrica: Dominik Cve;;gaming
mts Tvoj svet;;UC1MoMWWJt9MRfxpkem70uPw;;https://www.youtube.com/channel/UC1MoMWWJt9MRfxpkem70uPw;;8677;;Ljubav, Gejming i YouTube | Novke & Šmigićka | GAMECAST by mts Ep. 02;;gaming
Digitalna Kultura;;UC5G48syi8BJd0UqRkS08hVg;;https://www.youtube.com/channel/UC5G48syi8BJd0UqRkS08hVg;;11800;;Čitava Povijest Nintenda: Od karata do Switcha 2;;gaming
Kod nas doma | HRT;;UCaLOu_sShuSVc_GGC7O05WA;;https://www.youtube.com/channel/UCaLOu_sShuSVc_GGC7O05WA;;416;;Izvan terena: Luka Perković Perkz | HRT;;gaming
Kliker Podcast;;UCi_85ZFlmoInTB1wmrQ2pIw;;https://www.youtube.com/channel/UCi_85ZFlmoInTB1wmrQ2pIw;;659;;Bloger Krule o politici u Hrvatskoj;;gaming
Games Croatia;;UC7pc63_aIVAga2QyJ7fsJfw;;https://www.youtube.com/channel/UC7pc63_aIVAga2QyJ7fsJfw;;2198;;eSport u Hrvatskoj - S1 Ep05 - Games Croatia Podcast;;gaming
Actualitica Podcast;;UCVdVBIcwZpKQfmxA488rQfA;;https://www.youtube.com/channel/UCVdVBIcwZpKQfmxA488rQfA;;5169;;Actualitica Podcast #32 – Dario Zrno: Kriza sportskih videoigara i donosi li GTA;;gaming
Games Croatia;;UC7pc63_aIVAga2QyJ7fsJfw;;https://www.youtube.com/channel/UC7pc63_aIVAga2QyJ7fsJfw;;3062;;Uloga obrazovanja u razvoju industrije videoigara - S1 Ep07 - Games Croatia Podc;;gaming
Actualitica Podcast;;UCVdVBIcwZpKQfmxA488rQfA;;https://www.youtube.com/channel/UCVdVBIcwZpKQfmxA488rQfA;;4457;;Actualitica Podcast #24 – Nina Brnetić: RPG videoigre su vrh, a reality ti može ;;gaming
Tehix;;UC2HPlp2eyS1KeKXASJMeZzA;;https://www.youtube.com/channel/UC2HPlp2eyS1KeKXASJMeZzA;;3227;;Od Underground DJ-a do TikTokera! Minimalist o Hejtu, GTA 6 i LotR-u | VOX PODCA;;gaming
Digitalna Kultura;;UC5G48syi8BJd0UqRkS08hVg;;https://www.youtube.com/channel/UC5G48syi8BJd0UqRkS08hVg;;4289;;Gaming je samo za djecu?;;gaming
Digitalna Kultura;;UC5G48syi8BJd0UqRkS08hVg;;https://www.youtube.com/channel/UC5G48syi8BJd0UqRkS08hVg;;3651;;Što donosi GTA VI?;;gaming
Omcoo;;UCBLK_Tu0dc7voXT40G69dPg;;https://www.youtube.com/channel/UCBLK_Tu0dc7voXT40G69dPg;;181;;KAKO BALKANCI NAVIJAJU za HRVATSKU;;gaming
Tapirlo;;UC8P837qhN0mpfipm2-7hL9A;;https://www.youtube.com/channel/UC8P837qhN0mpfipm2-7hL9A;;1234;;Koliko pokušaja mi treba da osvojim FC 26 DRAFT?;;gaming
Sales Mindset by Vedran Soric;;UCEL8iO89M44CjPQMI5uXM3g;;https://www.youtube.com/channel/UCEL8iO89M44CjPQMI5uXM3g;;3148;;ŠTO SE DOGODILO NOKIJI? // Nikolina Finska;;gaming
Losos Glazbena Produkcija;;UCuxkScEVDJEOjwv-MNqH-2Q;;https://www.youtube.com/channel/UCuxkScEVDJEOjwv-MNqH-2Q;;80;;Losos - HARVEY NORMAN 2026;;gaming
Eduza;;UCKPBjmgFMFR_WufZs3GLQwA;;https://www.youtube.com/channel/UCKPBjmgFMFR_WufZs3GLQwA;;4050;;Čekaj, tko to govori? Igre i obrasci u našoj komunikaciji | STRENGTHSAGENT;;gaming
Gajbotron;;UCxQvSRUgXRTHQDPzOKyzyaw;;https://www.youtube.com/channel/UCxQvSRUgXRTHQDPzOKyzyaw;;6915;;🐷PORK ROASTIN` JAKI PODKAST na MAST! w/ @MasterCorvus 🐷/Jan.2026/;;gaming
Triton Poker;;UCpcv404DxfhGYhXgyB9Aoeg;;https://www.youtube.com/channel/UCpcv404DxfhGYhXgyB9Aoeg;;NA;;🔴  Triton Poker Series: Cash Game Invitational I;;gaming
Losos Glazbena Produkcija;;UCuxkScEVDJEOjwv-MNqH-2Q;;https://www.youtube.com/channel/UCuxkScEVDJEOjwv-MNqH-2Q;;149;;Losos KUĆA IZ SNOVA | Što se desilo?;;gaming
Tehix;;UC2HPlp2eyS1KeKXASJMeZzA;;https://www.youtube.com/channel/UC2HPlp2eyS1KeKXASJMeZzA;;10507;;GALLASANDALLA o svojoj gamer/entertainer karijeri! - #001 TEHIX PODCAST;;gaming
Digitalna Kultura;;UC5G48syi8BJd0UqRkS08hVg;;https://www.youtube.com/channel/UC5G48syi8BJd0UqRkS08hVg;;3535;;Konzole i igrice uz koje smo odrasli;;gaming
Mrwhosetheboss;;UCMiJRAwDNSNzuYeN2uWa0pA;;https://www.youtube.com/channel/UCMiJRAwDNSNzuYeN2uWa0pA;;739;;iPhone 18 Pro Unboxing - This Needs Explaining;;gaming
Web TV;;UC3g8ePVCNtjZRtCjfP6b_vg;;https://www.youtube.com/channel/UC3g8ePVCNtjZRtCjfP6b_vg;;107;;Rambo Amadeus, sjajna definicija o DOSTOJANSTVU;;gaming
Tehix;;UC2HPlp2eyS1KeKXASJMeZzA;;https://www.youtube.com/channel/UC2HPlp2eyS1KeKXASJMeZzA;;3770;;Kako je nastala NAJSTRAŠNIJA horor igra na Balkanu?! Maja Morina (Room Service) ;;gaming
Losos Glazbena Produkcija and Karlo Periša;;NA;;NA;;235;;Plahi Urutao - HALJINA BIJESA 🥋 2026 ;;gaming
