Zona Filma // Strujanja;;UC4n_wwto0bJALR4DIDzbKGg;;https://www.youtube.com/channel/UC4n_wwto0bJALR4DIDzbKGg;;2054;;STRUJANJA ZONE FILMA / Prvi podcast na 34. Danima Hrvatskog filma;;film
Filmovi s Ruba;;UCKwFccXL5XHo1JEaryEuTdw;;https://www.youtube.com/channel/UCKwFccXL5XHo1JEaryEuTdw;;4016;;Filmovi s Ruba PODCAST EP1: Na greškama se uči!;;film
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;271;;Filmski osvrtnik: "Dark je nemoguće spojlati!";;film
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;7444;;Podcast Inkubator #1379 - Ratko, Anđelka Stević Žugić, Roko Sikavica i  Igor Šer;;film
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;240;;Filmski osvrtnik - "Streaming servisi i korona su ubili kino";;film
Zona Filma // Strujanja;;UC4n_wwto0bJALR4DIDzbKGg;;https://www.youtube.com/channel/UC4n_wwto0bJALR4DIDzbKGg;;2085;;STRUJANJA ZONE FILMA / Drugi podcast na 34. Danima Hrvatskog filma;;film
Oslobođenje;;UCmAoNqGvyPtP9hOAypvFzrg;;https://www.youtube.com/channel/UCmAoNqGvyPtP9hOAypvFzrg;;200;;O filmu Otok ljubavi s Jasmilom Žbanić;;film
Lider ;;UCboxxQjTe6vkiny3mkIo_BQ;;https://www.youtube.com/channel/UCboxxQjTe6vkiny3mkIo_BQ;;1935;;Producent Prvog Hrvatskog Filma s Nominacijom za Oscara: Danijel Pek x Lider Pod;;film
Zona Filma // Strujanja;;UC4n_wwto0bJALR4DIDzbKGg;;https://www.youtube.com/channel/UC4n_wwto0bJALR4DIDzbKGg;;2705;;STRUJANJA ZONE FILMA / Treći podcast na 34. Danima Hrvatskog filma;;film
MIXER;;UCtTRM-loGOEQugE_CSaIcOg;;https://www.youtube.com/channel/UCtTRM-loGOEQugE_CSaIcOg;;4382;;MIXER ROOM PODCAST SPECIJAL | FILM - 'HTV sustavno zanemaruje hrvatski film do r;;film
Večernji Podcast;;UCta3_D-wHbBNYQi9wxGajdw;;https://www.youtube.com/channel/UCta3_D-wHbBNYQi9wxGajdw;;2879;;Večernji podcast-Osvrtnik ( Hrvatska filmska scena je od lošijih u regiji );;film
Filmovi s Ruba;;UCKwFccXL5XHo1JEaryEuTdw;;https://www.youtube.com/channel/UCKwFccXL5XHo1JEaryEuTdw;;3474;;Filmovi s Ruba PODCAST EP9 - part 1: Zatvorske ptičice (pričaju pričice);;film
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;217;;Filmski osvrtnik - "Gospoda su odlična, Ritchieja boli za Oscare";;film
Retronauti;;UCMr5ZbeesbHwBSxOQdYp34w;;https://www.youtube.com/channel/UCMr5ZbeesbHwBSxOQdYp34w;;3066;;Retronauti podcast: Epizoda 1 - Zmajska;;film
Iva Kraljevic;;UCT6Sx8T7walJ0dpOgqHllkw;;https://www.youtube.com/channel/UCT6Sx8T7walJ0dpOgqHllkw;;5292;;Prošlost naroda, budućnost filma. / Postanak i opstanak Jakova Sedlara u hrvatsk;;film
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;235;;Aco Petrović o filmu 'Nekoć braća' - "Dražen i Divac su nekoć bili veliki prijat;;film
Filmovi s Ruba;;UCKwFccXL5XHo1JEaryEuTdw;;https://www.youtube.com/channel/UCKwFccXL5XHo1JEaryEuTdw;;7878;;Filmovi s Ruba PODCAST EP4: Fantastična četvorka & super-junačka saga!;;film
