Kanal Ri;;UCqkU9P-Gt9ojNZmcpJKtmGA;;https://www.youtube.com/channel/UCqkU9P-Gt9ojNZmcpJKtmGA;;3487;;HRVATSKA POLITIČKA LJEVICA?;;political-left
Oslobođenje;;UCmAoNqGvyPtP9hOAypvFzrg;;https://www.youtube.com/channel/UCmAoNqGvyPtP9hOAypvFzrg;;1078;;Hadžidedić: ”U Hrvatskoj na političkoj sceni ne postoji ljevica, već dvije desni;;political-left
Al Jazeera Balkans;;UC_yXEx3-Gk5drg9qhPzSQSg;;https://www.youtube.com/channel/UC_yXEx3-Gk5drg9qhPzSQSg;;1496;;Kontekst: Povratak političke ljevice u Hrvatskoj;;political-left
Podcast Sekstant;;UCUm0HNMAJ5PXiEQb-q3zFDQ;;https://www.youtube.com/channel/UCUm0HNMAJ5PXiEQb-q3zFDQ;;217;;Ratko Martinović: Hrvatski ljevičari su puritanci;;political-left
Podcast Sekstant;;UCUm0HNMAJ5PXiEQb-q3zFDQ;;https://www.youtube.com/channel/UCUm0HNMAJ5PXiEQb-q3zFDQ;;364;;Tomislav Kardum o tome je li ljevica odustala od radnika;;political-left
Podcast u Pubu;;UCialAk3zc4hGEJvcopy7oNQ;;https://www.youtube.com/channel/UCialAk3zc4hGEJvcopy7oNQ;;243;;Zbog čega ljevica ne pobjeđuje? / Karlo Jurak;;political-left
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;556;;Ilija Aščić - "Priča iz Zambije je kao kad ispod cijene nabavljaš auto kod sumnj;;political-left
Projekt Velebit;;UC2yHIvdfB8iKorhc3eRBjHw;;https://www.youtube.com/channel/UC2yHIvdfB8iKorhc3eRBjHw;;593;;PODCAST VELEBIT - Ivan Penava izjavio da se u Hrvatskoj nešto može promijeniti j;;political-left
Ofenziva - Sportski podcast;;UCSCgxugLpe8NwS3Vw5zRhkQ;;https://www.youtube.com/channel/UCSCgxugLpe8NwS3Vw5zRhkQ;;7063;;OFENZIVA NA HNL - 27. EPIZODA;;political-left
Radnička Fronta;;UCdIN6FYhfVTLnM8R_kSRfLg;;https://www.youtube.com/channel/UCdIN6FYhfVTLnM8R_kSRfLg;;4480;;Tribina: Ljevica u Hrvatskoj, kamo i kako dalje?;;political-left
Projekt Velebit;;UC2yHIvdfB8iKorhc3eRBjHw;;https://www.youtube.com/channel/UC2yHIvdfB8iKorhc3eRBjHw;;5697;;PODCAST VELEBIT – Kartelo: Prepoznaje li se u navijačkim izgredima rukopis skupi;;political-left
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;6659;;Podcast Inkubator #926 Marko i Magdalena Jurič;;political-left
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;5068;;A1 Nogometni Podcast #184 - Ante Ćorić;;political-left
Podcast BURA;;UCBRlEDoXFISodPLvTAcCdlg;;https://www.youtube.com/channel/UCBRlEDoXFISodPLvTAcCdlg;;514;;Podcast BURA - dr. Skočibušić: Protiv Koronavirusa jedina prava protuepidemijska;;political-left
Podcast u Pubu;;UCialAk3zc4hGEJvcopy7oNQ;;https://www.youtube.com/channel/UCialAk3zc4hGEJvcopy7oNQ;;4360;;Podcast u Pubu #9 - Karlo Jurak;;political-left
Projekt Velebit;;UC2yHIvdfB8iKorhc3eRBjHw;;https://www.youtube.com/channel/UC2yHIvdfB8iKorhc3eRBjHw;;3347;;PODCAST VELEBIT – Prosperov: 'Hrvatska na mučilištu';;political-left
Oslobođenje;;UCmAoNqGvyPtP9hOAypvFzrg;;https://www.youtube.com/channel/UCmAoNqGvyPtP9hOAypvFzrg;;829;;Ivana Marić za TV1 - SDA, HDZ i SNSD neće potpisati niti podržati deklaraciju Br;;political-left
Mathias Corvinus Collegium;;UCDy3t1FUXKIvt4rgcUY776A;;https://www.youtube.com/channel/UCDy3t1FUXKIvt4rgcUY776A;;1719;;MCC Seats & Votes Podcast: Croatian local elections;;political-left
Projekt Velebit;;UC2yHIvdfB8iKorhc3eRBjHw;;https://www.youtube.com/channel/UC2yHIvdfB8iKorhc3eRBjHw;;5992;;PODCAST VELEBIT – Leljak: Ne želim zamisliti majčine riječi djetetu živih zazida;;political-left
