Učite šah s velemajstorom Jankovićem;;UCYvq-ghyAhdu9sj0gGkETXA;;https://www.youtube.com/channel/UCYvq-ghyAhdu9sj0gGkETXA;;917;;Savjeti u otvaranju za početnike;;sport-chess
PodKaST;;UCYIJYPlIPHn3e03NQOmgAQA;;https://www.youtube.com/channel/UCYIJYPlIPHn3e03NQOmgAQA;;7496;;PodKaST - U balunu # 20 Specijal o šahu;;sport-chess
Sportklub Hrvatska;;UC9E5DkcSknr4eN5DISCB3Mg;;https://www.youtube.com/channel/UC9E5DkcSknr4eN5DISCB3Mg;;2918;;SK PODCAST - ŠAH: Alojzije Janković;;sport-chess
Šah u Hrvatskoj;;UCJlHoOAaOzZAvNnp-qS1Mkg;;https://www.youtube.com/channel/UCJlHoOAaOzZAvNnp-qS1Mkg;;4470;;LJUDI U ŠAHU - EPIZODA 6 - VALTER VALKOVIĆ, o Pula Openu, idejama za šah u Istri;;sport-chess
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;248;;Čuljat i Zorić o bizarnom varanju u šahu - "Je li bilo analne stimulacije?!";;sport-chess
Podcast I ja sam sportas;;UCOQio6Dv9maeq0vrWWQ6X6g;;https://www.youtube.com/channel/UCOQio6Dv9maeq0vrWWQ6X6g;;5190;;Alojzije Janković - hrvatski šahovski velemajstor | E037 I ja sam sportaš Podcas;;sport-chess
Balkan u trendu!;;UCV2okFpxbmwwqYlZYPCVD8w;;https://www.youtube.com/channel/UCV2okFpxbmwwqYlZYPCVD8w;;7208;;INTERVJU: Dejan Tasev - Otac me je ostavio sa tri godine, šah mi je život učinio;;sport-chess
Učite šah s velemajstorom Jankovićem;;UCYvq-ghyAhdu9sj0gGkETXA;;https://www.youtube.com/channel/UCYvq-ghyAhdu9sj0gGkETXA;;1829;;Maratonac!;;sport-chess
N1;;UCpglal7d5mhV4lA1b3-DsCw;;https://www.youtube.com/channel/UCpglal7d5mhV4lA1b3-DsCw;;1153;;Skandal trese šahovski svijet: Hrvatski velemajstor objasnio o čemu se radi;;sport-chess
Učite šah s velemajstorom Jankovićem;;UCYvq-ghyAhdu9sj0gGkETXA;;https://www.youtube.com/channel/UCYvq-ghyAhdu9sj0gGkETXA;;1279;;Probajte sami - Sicilijanka O"Kelly varijanta!;;sport-chess
Podcast Inkubator;;UCv3Ob6T4cg4Okj0iGTdeIbg;;https://www.youtube.com/channel/UCv3Ob6T4cg4Okj0iGTdeIbg;;258;;Nikola Stolnik - "Starcraft sam igrao sa Zergovima, to je napredni šah!";;sport-chess
Učite šah s velemajstorom Jankovićem;;UCYvq-ghyAhdu9sj0gGkETXA;;https://www.youtube.com/channel/UCYvq-ghyAhdu9sj0gGkETXA;;932;;Čudo na kraju!!;;sport-chess
Učite šah s velemajstorom Jankovićem;;UCYvq-ghyAhdu9sj0gGkETXA;;https://www.youtube.com/channel/UCYvq-ghyAhdu9sj0gGkETXA;;754;;Hrvatska - Brazil! :);;sport-chess
