9908;;20240925;;B83x4-LX9IA;;Postao sam novi trener RIJEKE ⚽ | Football Manager 24 #1
6430;;20230925;;PvW-wh_BOqI;;SJEO SAM NA KLUPU HRVATSKOG TREĆELIGAŠA ⚽ | FIFA 23 karijera NK Dugo Selo #1
8222;;20230925;;oSKBbUp8wg8;;DANSKA 32-32 HRVATSKA🔴 SVJETSKO PRVENSTVO🏆PRATIMO UŽIVO, KOMENTIRAMO I ANALIZIRAMO
8896;;20230925;;KjZ7X7JkxF4;;HRVATSKA 22-31 EGIPAT🔴 SVJETSKO PRVENSTVO🏆PRATIMO UŽIVO, KOMENTIRAMO I ANALIZIRAMO
8810;;20220925;;uis8uPTtMgM;;MILAN 3-1 DINAMO ZAGREB🔴LIGA PRVAKA🏆KOMENTIRANJE I ANALIZA UŽIVO
11134;;20220925;;n7NRiUXrveY;;DINAMO ZAGREB 4-1 BODØ/GLIMT 🔴MODRI SU U LIGI PRVAKA 🏆 KOMENTIRANJE I ANALIZA UŽIVO
8442;;20220925;;3Y5cdTXN7Qo;;🟡VILLARREAL 4-2 HAJDUK⚪ PLAY-OFF KONFERENCIJSKE LIGE🏆KOMENTIRANJE I ANALIZA UŽIVO
8520;;20220925;;kO4PuZm6arM;;BODØ/GLIMT 1-0 DINAMO ZAGREB 🔴 PLAY-OFF LIGE PRVAKA 🏆 KOMENTIRANJE I ANALIZA UŽIVO
8647;;20220925;;pREK2q3-sMo;;🔴GNK DINAMO 0-0 (4-1) HNK HAJDUK🔥SUPERKUP🏆BORBA ZA TROFEJ🔴KOMENTIRANJE I ANALIZA UŽIVO
10502;;20220925;;-9pwyelEYec;;VODIM HAJDUK NA VRH EUROPSKOG NOGOMETA🔴 PES 2022 HNK HAJDUK KONFERENCIJSKA LIGA🔴 LIVE STRE
8925;;20220925;;hrbs52niJ7w;;GNK DINAMO 3-0 NK OSIJEK🔴VELIKI DERBI🔴KOMENTIRANJE I ANALIZA UŽIVO
9468;;20220925;;6iMWmEiub5w;;HNK HAJDUK 1-0 GNK DINAMO🔴 VELIKI DERBI🔴KOMENTIRANJE I ANALIZA UŽIVO
9027;;20220925;;0Oz-qY05MmY;;HNK RIJEKA 1-2 GNK DINAMO🔴 DERBI KOLA🔴KOMENTIRANJE I ANALIZA UŽIVO
9394;;20220925;;HnokuXxAbs0;;NK OSIJEK 0-0 HNK HAJDUK🔴 DERBI KOLA🔴KOMENTIRANJE I ANALIZA UŽIVO
11670;;20220925;;hNIPzVc9spg;;ORIJENT U PRVOJ HNL🔴MOŽEMO LI IZBORITI OSTANAK?🔴DOVODIMO POJAČANJA🔴 FOOTBALL MANAGER 2022 
6821;;20220925;;3soYNTjfQfs;;ŽDRIJEB SVJETSKOG PRVENSTVA🔴KOGA ĆE IZVUĆI HRVATSKA?🔴LIVE REAKCIJA
8904;;20220925;;fZwEMf9MhfY;;HNK HAJDUK 0-0 GNK DINAMO🔴 VELIKI DERBI NA PUNOM POLJUDU🔴 REAKCIJA I ANALIZA
11332;;20220925;;y6-MA2yk64g;;HNK RIJEKA 3-2 NK OSIJEK 🔴 POLUFINALE KUPA🔴TKO ĆE IGRATI PROTIV HAJDUKA?🔴LIVE REAKCIJA I A
8882;;20220925;;2m5HyJYDoLk;;HNK HAJDUK 2-1 HNK GORICA🔴 HAJDUK U FINALU KUPA🔴LIVE REAKCIJA I ANALIZA
8909;;20220925;;ba2dOyWQpCc;;NK OSIJEK 1-0 GNK DINAMO🔴BORBA ZA PRVO MJESTO🔴BOČKAJ PROTIV BIVŠEG KLUBA🔴LIVE REAKCIJA I A
9159;;20220925;;TLTbGpSNsuY;;HNK HAJDUK 1-3 HNK RIJEKA 🔴JADRANSKI DERBI 🔴BORBA ZA VRH🔴LIVE REAKCIJA I ANALIZA
9828;;20220925;;VT2MNlybnRI;;DINAMO 1-0 SEVILLA 🔴RAKITIĆ SE VRATIO NA MAKSIMIR🔴UEFA EUROPA LEAGUE🔴LIVE REAKCIJA I ANALI
9896;;20220925;;UF7RIaKaXBs;;SEVILLA 3-1 DINAMO 🔴NEPOSTOJEĆI PENAL🔴UEFA EUROPA LEAGUE🔴LIVE REAKCIJA I ANALIZA
